# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  786       3.374869487223e-10       2.451820703625e-12      -1.537499408416e-11       0.000000000000e+00       1.424215022972e-14       4.982006033503e-15      -3.119755816371e-16 
  787       3.381968054957e-10       2.418204115428e-12      -1.519577824363e-11       0.000000000000e+00       1.417531251239e-14       4.968776162211e-15      -3.072729692712e-16 
  788       3.388857895922e-10       2.385004806682e-12      -1.501276540262e-11       0.000000000000e+00       1.410886843945e-14       4.955371210682e-15      -3.025605822914e-16 
  789       3.395535688925e-10       2.352237519399e-12      -1.482602930715e-11       0.000000000000e+00       1.404281558672e-14       4.941793883497e-15      -2.978388073122e-16 
  790       3.401998091527e-10       2.319917113541e-12      -1.463564463089e-11       0.000000000000e+00       1.397715146512e-14       4.928046918646e-15      -2.931080344143e-16 
  791       3.408241739982e-10       2.288058567362e-12      -1.444168697824e-11       0.000000000000e+00       1.391187352035e-14       4.914133087639e-15      -2.883686571539e-16 
  792       3.414263249187e-10       2.256676977739e-12      -1.424423288744e-11       0.000000000000e+00       1.384697913268e-14       4.900055195614e-15      -2.836210725736e-16 
  793       3.420059212629e-10       2.225787560510e-12      -1.404335983369e-11       0.000000000000e+00       1.378246561667e-14       4.885816081451e-15      -2.788656812114e-16 
  794       3.425626202325e-10       2.195405650812e-12      -1.383914623223e-11       0.000000000000e+00       1.371833022092e-14       4.871418617873e-15      -2.741028871113e-16 
  795       3.430960768774e-10       2.165546703413e-12      -1.363167144147e-11       0.000000000000e+00       1.365457012780e-14       4.856865711564e-15      -2.693330978328e-16 
  796       3.436059440897e-10       2.136226293049e-12      -1.342101576605e-11       0.000000000000e+00       1.359118245320e-14       4.842160303272e-15      -2.645567244609e-16 
  797       3.440918725989e-10       2.107460114762e-12      -1.320726045999e-11       0.000000000000e+00       1.352816424627e-14       4.827305367922e-15      -2.597741816164e-16 
  798       3.445535109658e-10       2.079263984233e-12      -1.299048772977e-11       0.000000000000e+00       1.346551248917e-14       4.812303914725e-15      -2.549858874650e-16 
  799       3.449905055776e-10       2.051653838122e-12      -1.277078073742e-11       0.000000000000e+00       1.340322409678e-14       4.797158987285e-15      -2.501922637282e-16 
  800       3.454025006422e-10       2.024645734397e-12      -1.254822360365e-11       0.000000000000e+00       1.334129591647e-14       4.781873663711e-15      -2.453937356926e-16 
  801       3.457891381829e-10       1.998255852679e-12      -1.232290141094e-11       0.000000000000e+00       1.327972472785e-14       4.766451056725e-15      -2.405907322198e-16 
  802       3.461500580329e-10       1.972500494568e-12      -1.209490020663e-11       0.000000000000e+00       1.321850724248e-14       4.750894313773e-15      -2.357836857567e-16 
  803       3.464848978297e-10       1.947396083988e-12      -1.186430700604e-11       0.000000000000e+00       1.315764010364e-14       4.735206617131e-15      -2.309730323450e-16 
  804       3.467932930100e-10       1.922959167515e-12      -1.163120979558e-11       0.000000000000e+00       1.309711988603e-14       4.719391184017e-15      -2.261592116317e-16 
  805       3.470748768043e-10       1.899206414721e-12      -1.139569753582e-11       0.000000000000e+00       1.303694309558e-14       4.703451266701e-15      -2.213426668782e-16 
  806       3.473292802310e-10       1.876154618503e-12      -1.115786016464e-11       0.000000000000e+00       1.297710616912e-14       4.687390152611e-15      -2.165238449710e-16 
  807       3.475561320913e-10       1.853820695420e-12      -1.091778860028e-11       0.000000000000e+00       1.291760547417e-14       4.671211164448e-15      -2.117031964311e-16 
  808       3.477550589640e-10       1.832221686034e-12      -1.067557474447e-11       0.000000000000e+00       1.285843730864e-14       4.654917660288e-15      -2.068811754243e-16 
  809       3.479256851995e-10       1.811374755239e-12      -1.043131148557e-11       0.000000000000e+00       1.279959790062e-14       4.638513033698e-15      -2.020582397707e-16 
  810       3.480676329148e-10       1.791297192602e-12      -1.018509270157e-11       0.000000000000e+00       1.274108340809e-14       4.622000713842e-15      -1.972348509551e-16 
  811       3.481805947630e-10       1.772003933252e-12      -9.937011196034e-12       0.000000000000e+00       1.268289041117e-14       4.605383316803e-15      -1.924114984772e-16 
  812       3.482645536893e-10       1.753500070967e-12      -9.687152458439e-12       0.000000000000e+00       1.262501739915e-14       4.588660082594e-15      -1.875887733637e-16 
  813       3.483195671182e-10       1.735788211035e-12      -9.435600797670e-12       0.000000000000e+00       1.256746330971e-14       4.571829392245e-15      -1.827672959989e-16 
  814       3.483456945450e-10       1.718870937379e-12      -9.182441401830e-12       0.000000000000e+00       1.251022703866e-14       4.554889612369e-15      -1.779476919179e-16 
  815       3.483429975433e-10       1.702750812436e-12      -8.927760340971e-12       0.000000000000e+00       1.245330743979e-14       4.537839095116e-15      -1.731305918214e-16 
  816       3.483115397732e-10       1.687430377049e-12      -8.671644569820e-12       0.000000000000e+00       1.239670332469e-14       4.520676178128e-15      -1.683166315895e-16 
  817       3.482513869886e-10       1.672912150343e-12      -8.414181930506e-12       0.000000000000e+00       1.234041346256e-14       4.503399184492e-15      -1.635064522964e-16 
  818       3.481626070456e-10       1.659198629615e-12      -8.155461155282e-12       0.000000000000e+00       1.228443658009e-14       4.486006422697e-15      -1.587007002250e-16 
  819       3.480452699099e-10       1.646292290214e-12      -7.895571869258e-12       0.000000000000e+00       1.222877136123e-14       4.468496186588e-15      -1.539000268805e-16 
  820       3.478994476649e-10       1.634195585428e-12      -7.634604593121e-12       0.000000000000e+00       1.217341644709e-14       4.450866755318e-15      -1.491050890057e-16 
  821       3.477252145195e-10       1.622910946366e-12      -7.372650745863e-12       0.000000000000e+00       1.211837043570e-14       4.433116393308e-15      -1.443165485944e-16 
  822       3.475226468156e-10       1.612440781843e-12      -7.109802647508e-12       0.000000000000e+00       1.206363188189e-14       4.415243350196e-15      -1.395350729066e-16 
  823       3.472918230364e-10       1.602787478265e-12      -6.846153521838e-12       0.000000000000e+00       1.200919929712e-14       4.397245860796e-15      -1.347613344822e-16 
  824       3.470328238141e-10       1.593953399511e-12      -6.581797499116e-12       0.000000000000e+00       1.195507114927e-14       4.379122145051e-15      -1.299960111559e-16 
  825       3.467457319374e-10       1.585940886818e-12      -6.316829618815e-12       0.000000000000e+00       1.190124586251e-14       4.360870407988e-15      -1.252397860712e-16 
  826       3.464306323599e-10       1.578752258668e-12      -6.051345832345e-12       0.000000000000e+00       1.184772181713e-14       4.342488839670e-15      -1.204933476947e-16 
  827       3.460876122074e-10       1.572389810666e-12      -5.785443005775e-12       0.000000000000e+00       1.179449734935e-14       4.323975615157e-15      -1.157573898308e-16 
  828       3.457167607860e-10       1.566855815428e-12      -5.519218922564e-12       0.000000000000e+00       1.174157075116e-14       4.305328894455e-15      -1.110326116359e-16 
  829       3.453181695900e-10       1.562152522467e-12      -5.252772286281e-12       0.000000000000e+00       1.168894027016e-14       4.286546822471e-15      -1.063197176325e-16 
  830       3.448919323095e-10       1.558282158072e-12      -4.986202723338e-12       0.000000000000e+00       1.163660410937e-14       4.267627528973e-15      -1.016194177239e-16 
  831       3.444381448384e-10       1.555246925196e-12      -4.719610785710e-12       0.000000000000e+00       1.158456042709e-14       4.248569128537e-15      -9.693242720855e-17 
  832       3.439569052823e-10       1.553049003337e-12      -4.453097953665e-12       0.000000000000e+00       1.153280733671e-14       4.229369720507e-15      -9.225946679412e-17 
  833       3.434483139659e-10       1.551690548427e-12      -4.186766638487e-12       0.000000000000e+00       1.148134290654e-14       4.210027388951e-15      -8.760126261210e-17 
  834       3.429124734415e-10       1.551173692710e-12      -3.920720185204e-12       0.000000000000e+00       1.143016515966e-14       4.190540202609e-15      -8.295854623208e-17 
  835       3.423494884963e-10       1.551500544631e-12      -3.655062875316e-12       0.000000000000e+00       1.137927207373e-14       4.170906214854e-15      -7.833205467608e-17 
  836       3.417594661605e-10       1.552673188716e-12      -3.389899929515e-12       0.000000000000e+00       1.132866158084e-14       4.151123463644e-15      -7.372253043299e-17 
  837       3.411425157150e-10       1.554693685461e-12      -3.125337510417e-12       0.000000000000e+00       1.127833156731e-14       4.131189971477e-15      -6.913072147282e-17 
  838       3.404987486993e-10       1.557564071211e-12      -2.861482725284e-12       0.000000000000e+00       1.122827987357e-14       4.111103745346e-15      -6.455738126113e-17 
  839       3.398282789192e-10       1.561286358046e-12      -2.598443628754e-12       0.000000000000e+00       1.117850429393e-14       4.090862776693e-15      -6.000326877338e-17 
  840       3.391312224549e-10       1.565862533668e-12      -2.336329225563e-12       0.000000000000e+00       1.112900257648e-14       4.070465041365e-15      -5.546914850925e-17 
  841       3.384076976686e-10       1.571294561281e-12      -2.075249473274e-12       0.000000000000e+00       1.107977242286e-14       4.049908499568e-15      -5.095579050702e-17 
  842       3.376578252125e-10       1.577584379475e-12      -1.815315284999e-12       0.000000000000e+00       1.103081148812e-14       4.029191095820e-15      -4.646397035792e-17 
  843       3.368817280364e-10       1.584733902114e-12      -1.556638532132e-12       0.000000000000e+00       1.098211738055e-14       4.008310758910e-15      -4.199446922051e-17 
  844       3.360795313958e-10       1.592745018218e-12      -1.299332047069e-12       0.000000000000e+00       1.093368766152e-14       3.987265401847e-15      -3.754807383499e-17 
  845       3.352513628595e-10       1.601619591844e-12      -1.043509625934e-12       0.000000000000e+00       1.088551984528e-14       3.966052921819e-15      -3.312557653760e-17 
  846       3.343973523175e-10       1.611359461976e-12      -7.892860313096e-13       0.000000000000e+00       1.083761139881e-14       3.944671200147e-15      -2.872777527495e-17 
  847       3.335176319891e-10       1.621966442404e-12      -5.367769949596e-13       0.000000000000e+00       1.078995974168e-14       3.923118102239e-15      -2.435547361838e-17 
  848       3.326123364303e-10       1.633442321611e-12      -2.860992205556e-13       0.000000000000e+00       1.074256224581e-14       3.901391477544e-15      -2.000948077835e-17 
  849       3.316816025419e-10       1.645788862656e-12      -3.737038640328e-14       0.000000000000e+00       1.069541623538e-14       3.879489159507e-15      -1.569061161872e-17 
  850       3.307255695772e-10       1.659007803058e-12       2.092908518316e-13       0.000000000000e+00       1.064851898661e-14       3.857408965526e-15      -1.139968667119e-17 
  851       3.297444130390e-10       1.673099005394e-12       4.537756955860e-13       0.000000000000e+00       1.060186806758e-14       3.835149873807e-15      -7.137435258394e-18 
  852       3.287384469919e-10       1.688054874552e-12       6.960179159949e-13       0.000000000000e+00       1.055546236440e-14       3.812715576157e-15      -2.904203012934e-18 
  853       3.277080235202e-10       1.703865844493e-12       9.359616969758e-13       0.000000000000e+00       1.050930107233e-14       3.790110986044e-15       1.299760629793e-18 
  854       3.266534990113e-10       1.720522218440e-12       1.173550847956e-12       0.000000000000e+00       1.046338335725e-14       3.767341067355e-15       5.474205996688e-18 
  855       3.255752341696e-10       1.738014168453e-12       1.408728802942e-12       0.000000000000e+00       1.041770835555e-14       3.744410834556e-15       9.618883178629e-18 
  856       3.244735940294e-10       1.756331735008e-12       1.641438619583e-12       0.000000000000e+00       1.037227517406e-14       3.721325352836e-15       1.373354203215e-17 
  857       3.233489479685e-10       1.775464826577e-12       1.871622978243e-12       0.000000000000e+00       1.032708288988e-14       3.698089738256e-15       1.781793218111e-17 
  858       3.222016697220e-10       1.795403219204e-12       2.099224181067e-12       0.000000000000e+00       1.028213055030e-14       3.674709157901e-15       2.187180301841e-17 
  859       3.210321373951e-10       1.816136556082e-12       2.324184151046e-12       0.000000000000e+00       1.023741717267e-14       3.651188830028e-15       2.589490370762e-17 
  860       3.198407334770e-10       1.837654347135e-12       2.546444431088e-12       0.000000000000e+00       1.019294174432e-14       3.627534024216e-15       2.988698318469e-17 
  861       3.186278448544e-10       1.859945968592e-12       2.765946183085e-12       0.000000000000e+00       1.014870322242e-14       3.603750061515e-15       3.384779015964e-17 
  862       3.173938628244e-10       1.883000662567e-12       2.982630186978e-12       0.000000000000e+00       1.010470053384e-14       3.579842314598e-15       3.777707311821e-17 
  863       3.161391831086e-10       1.906807536637e-12       3.196436839827e-12       0.000000000000e+00       1.006093257512e-14       3.555816207904e-15       4.167458032356e-17 
  864       3.148642058662e-10       1.931355563419e-12       3.407306154878e-12       0.000000000000e+00       1.001739821227e-14       3.531677217795e-15       4.554005981795e-17 
  865       3.135693357073e-10       1.956633580150e-12       3.615177760632e-12       0.000000000000e+00       9.974096280700e-15       3.507430872703e-15       4.937325942439e-17 
  866       3.122549817068e-10       1.982630288260e-12       3.819990899910e-12       0.000000000000e+00       9.931025585117e-15       3.483082753275e-15       5.317392674838e-17 
  867       3.109215574173e-10       2.009334252958e-12       4.021684428919e-12       0.000000000000e+00       9.888184899383e-15       3.458638492529e-15       5.694180917952e-17 
  868       3.095694808830e-10       2.036733902804e-12       4.220196816328e-12       0.000000000000e+00       9.845572966420e-15       3.434103776001e-15       6.067665389324e-17 
  869       3.081991746528e-10       2.064817529287e-12       4.415466142325e-12       0.000000000000e+00       9.803188498093e-15       3.409484341892e-15       6.437820785248e-17 
  870       3.068110657941e-10       2.093573286408e-12       4.607430097692e-12       0.000000000000e+00       9.761030175099e-15       3.384785981221e-15       6.804621780931e-17 
  871       3.054055859057e-10       2.122989190252e-12       4.796025982868e-12       0.000000000000e+00       9.719096646852e-15       3.360014537974e-15       7.168043030668e-17 
  872       3.039831711319e-10       2.153053118570e-12       4.981190707022e-12       0.000000000000e+00       9.677386531370e-15       3.335175909250e-15       7.528059168008e-17 
  873       3.025442621755e-10       2.183752810355e-12       5.162860787113e-12       0.000000000000e+00       9.635898415167e-15       3.310276045416e-15       7.884644805920e-17 
  874       3.010893043113e-10       2.215075865422e-12       5.340972346965e-12       0.000000000000e+00       9.594630853134e-15       3.285320950252e-15       8.237774536962e-17 
  875       2.996187473995e-10       2.247009743983e-12       5.515461116330e-12       0.000000000000e+00       9.553582368431e-15       3.260316681102e-15       8.587422933449e-17 
  876       2.981330458996e-10       2.279541766228e-12       5.686262429958e-12       0.000000000000e+00       9.512751452371e-15       3.235269349024e-15       8.933564547623e-17 
  877       2.966326588830e-10       2.312659111901e-12       5.853311226661e-12       0.000000000000e+00       9.472136564310e-15       3.210185118938e-15       9.276173911817e-17 
  878       2.951180500473e-10       2.346348819880e-12       6.016542048386e-12       0.000000000000e+00       9.431736131534e-15       3.185070209778e-15       9.615225538626e-17 
  879       2.935896877291e-10       2.380597787754e-12       6.175889039279e-12       0.000000000000e+00       9.391548549145e-15       3.159930894639e-15       9.950693921073e-17 
  880       2.920480449179e-10       2.415392771399e-12       6.331285944752e-12       0.000000000000e+00       9.351572179946e-15       3.134773500928e-15       1.028255353278e-16 
  881       2.904935992692e-10       2.450720384558e-12       6.482666110552e-12       0.000000000000e+00       9.311805354336e-15       3.109604410512e-15       1.061077882814e-16 
  882       2.889268331182e-10       2.486567098422e-12       6.629962481831e-12       0.000000000000e+00       9.272246370189e-15       3.084430059869e-15       1.093534424245e-16 
  883       2.873482334929e-10       2.522919241200e-12       6.773107602207e-12       0.000000000000e+00       9.232893492746e-15       3.059256940237e-15       1.125622419216e-16 
  884       2.857582921281e-10       2.559762997707e-12       6.912033612840e-12       0.000000000000e+00       9.193744954501e-15       3.034091597762e-15       1.157339307494e-16 
  885       2.841575054781e-10       2.597084408933e-12       7.046672251490e-12       0.000000000000e+00       9.154798955089e-15       3.008940633652e-15       1.188682526992e-16 
  886       2.825463747310e-10       2.634869371627e-12       7.176954851596e-12       0.000000000000e+00       9.116053661170e-15       2.983810704320e-15       1.219649513783e-16 
  887       2.809254058212e-10       2.673103637871e-12       7.302812341331e-12       0.000000000000e+00       9.077507206323e-15       2.958708521539e-15       1.250237702118e-16 
  888       2.792951094438e-10       2.711772814663e-12       7.424175242681e-12       0.000000000000e+00       9.039157690927e-15       2.933640852587e-15       1.280444524441e-16 
  889       2.776560010672e-10       2.750862363490e-12       7.540973670505e-12       0.000000000000e+00       9.001003182051e-15       2.908614520401e-15       1.310267411407e-16 
  890       2.760086009471e-10       2.790357599907e-12       7.653137331604e-12       0.000000000000e+00       8.963041713341e-15       2.883636403723e-15       1.339703791900e-16 
  891       2.743534142886e-10       2.830243635167e-12       7.760608143306e-12       0.000000000000e+00       8.925271525294e-15       2.858712516883e-15       1.368751987442e-16 
  892       2.726908713500e-10       2.870505200895e-12       7.863378317680e-12       0.000000000000e+00       8.887691790624e-15       2.833845232312e-15       1.397413911462e-16 
  893       2.710213863844e-10       2.911126820705e-12       7.961452899499e-12       0.000000000000e+00       8.850301900560e-15       2.809036012816e-15       1.425692414288e-16 
  894       2.693453774121e-10       2.952092867456e-12       8.054837204253e-12       0.000000000000e+00       8.813101225456e-15       2.784286327827e-15       1.453590392916e-16 
  895       2.676632662312e-10       2.993387562823e-12       8.143536819129e-12       0.000000000000e+00       8.776089114718e-15       2.759597653418e-15       1.481110791163e-16 
  896       2.659754784277e-10       3.034994976866e-12       8.227557603976e-12       0.000000000000e+00       8.739264896725e-15       2.734971472306e-15       1.508256599812e-16 
  897       2.642824433864e-10       3.076899027601e-12       8.306905692286e-12       0.000000000000e+00       8.702627878756e-15       2.710409273869e-15       1.535030856774e-16 
  898       2.625845943010e-10       3.119083480566e-12       8.381587492158e-12       0.000000000000e+00       8.666177346910e-15       2.685912554157e-15       1.561436647228e-16 
  899       2.608823681850e-10       3.161531948395e-12       8.451609687281e-12       0.000000000000e+00       8.629912566032e-15       2.661482815895e-15       1.587477103785e-16 
  900       2.591762058813e-10       3.204227890380e-12       8.516979237898e-12       0.000000000000e+00       8.593832779635e-15       2.637121568503e-15       1.613155406629e-16 
  901       2.574665520735e-10       3.247154612049e-12       8.577703381784e-12       0.000000000000e+00       8.557937209826e-15       2.612830328100e-15       1.638474783677e-16 
  902       2.557538552960e-10       3.290295264729e-12       8.633789635218e-12       0.000000000000e+00       8.522225057226e-15       2.588610617517e-15       1.663438510726e-16 
  903       2.540385679445e-10       3.333632845116e-12       8.685245793956e-12       0.000000000000e+00       8.486695500898e-15       2.564463966306e-15       1.688049911607e-16 
  904       2.523211462860e-10       3.377150194848e-12       8.732079934203e-12       0.000000000000e+00       8.451347698265e-15       2.540391910753e-15       1.712312358336e-16 
  905       2.506020504702e-10       3.420830000070e-12       8.774300413585e-12       0.000000000000e+00       8.416180785041e-15       2.516395993887e-15       1.736229271266e-16 
  906       2.488817445390e-10       3.464654791005e-12       8.811915872128e-12       0.000000000000e+00       8.381193875146e-15       2.492477765490e-15       1.759804119240e-16 
  907       2.471606964375e-10       3.508606941524e-12       8.844935233221e-12       0.000000000000e+00       8.346386060638e-15       2.468638782108e-15       1.783040419739e-16 
  908       2.454393780241e-10       3.552668668714e-12       8.873367704598e-12       0.000000000000e+00       8.311756411630e-15       2.444880607063e-15       1.805941739041e-16 
  909       2.437182650813e-10       3.596822032448e-12       8.897222779308e-12       0.000000000000e+00       8.277303976218e-15       2.421204810461e-15       1.828511692365e-16 
  910       2.419978373258e-10       3.641048934953e-12       8.916510236684e-12       0.000000000000e+00       8.243027780401e-15       2.397612969203e-15       1.850753944026e-16 
  911       2.402785784193e-10       3.685331120383e-12       8.931240143323e-12       0.000000000000e+00       8.208926828009e-15       2.374106666998e-15       1.872672207590e-16 
  912       2.385609759786e-10       3.729650174382e-12       8.941422854053e-12       0.000000000000e+00       8.175000100621e-15       2.350687494371e-15       1.894270246020e-16 
  913       2.368455215862e-10       3.773987523660e-12       8.947069012909e-12       0.000000000000e+00       8.141246557495e-15       2.327357048673e-15       1.915551871833e-16 
  914       2.351327108007e-10       3.818324435557e-12       8.948189554104e-12       0.000000000000e+00       8.107665135486e-15       2.304116934096e-15       1.936520947249e-16 
  915       2.334230431673e-10       3.862642017614e-12       8.944795703006e-12       0.000000000000e+00       8.074254748973e-15       2.280968761675e-15       1.957181384343e-16 
  916       2.317170222284e-10       3.906921217145e-12       8.936898977106e-12       0.000000000000e+00       8.041014289780e-15       2.257914149310e-15       1.977537145198e-16 
  917       2.300151555336e-10       3.951142820803e-12       8.924511186994e-12       0.000000000000e+00       8.007942627104e-15       2.234954721765e-15       1.997592242055e-16 
  918       2.283179546505e-10       3.995287454148e-12       8.907644437330e-12       0.000000000000e+00       7.975038607432e-15       2.212092110687e-15       2.017350737467e-16 
  919       2.266259351751e-10       4.039335581221e-12       8.886311127818e-12       0.000000000000e+00       7.942301054473e-15       2.189327954613e-15       2.036816744451e-16 
  920       2.249396167421e-10       4.083267504110e-12       8.860523954181e-12       0.000000000000e+00       7.909728769072e-15       2.166663898978e-15       2.055994426635e-16 
  921       2.232595230356e-10       4.127063362519e-12       8.830295909131e-12       0.000000000000e+00       7.877320529143e-15       2.144101596133e-15       2.074887998418e-16 
  922       2.215861817993e-10       4.170703133340e-12       8.795640283341e-12       0.000000000000e+00       7.845075089584e-15       2.121642705347e-15       2.093501725114e-16 
  923       2.199201248469e-10       4.214166630217e-12       8.756570666422e-12       0.000000000000e+00       7.812991182208e-15       2.099288892823e-15       2.111839923108e-16 
  924       2.182618880728e-10       4.257433503124e-12       8.713100947894e-12       0.000000000000e+00       7.781067515662e-15       2.077041831707e-15       2.129906960009e-16 
  925       2.166120114624e-10       4.300483237924e-12       8.665245318158e-12       0.000000000000e+00       7.749302775353e-15       2.054903202098e-15       2.147707254798e-16 
  926       2.149710391026e-10       4.343295155947e-12       8.613018269469e-12       0.000000000000e+00       7.717695623368e-15       2.032874691059e-15       2.165245277982e-16 
  927       2.133395191921e-10       4.385848413552e-12       8.556434596910e-12       0.000000000000e+00       7.686244698404e-15       2.010957992628e-15       2.182525551745e-16 
  928       2.117180040520e-10       4.428122001703e-12       8.495509399367e-12       0.000000000000e+00       7.654948615685e-15       1.989154807828e-15       2.199552650101e-16 
  929       2.101070501362e-10       4.470094745534e-12       8.430258080496e-12       0.000000000000e+00       7.623805966890e-15       1.967466844675e-15       2.216331199047e-16 
  930       2.085072180418e-10       4.511745303917e-12       8.360696349702e-12       0.000000000000e+00       7.592815320073e-15       1.945895818195e-15       2.232865876709e-16 
  931       2.069190163733e-10       4.553053909419e-12       8.286847061829e-12       0.000000000000e+00       7.561975388463e-15       1.924443044061e-15       2.249159870442e-16 
  932       2.053427323492e-10       4.594007618913e-12       8.208760851814e-12       0.000000000000e+00       7.531285539903e-15       1.903108212523e-15       2.265210221274e-16 
  933       2.037785985593e-10       4.634595144464e-12       8.126495825613e-12       0.000000000000e+00       7.500745295248e-15       1.881890595269e-15       2.281012406738e-16 
  934       2.022268488726e-10       4.674805120221e-12       8.040110752728e-12       0.000000000000e+00       7.470354160165e-15       1.860789450009e-15       2.296561877256e-16 
  935       2.006877184405e-10       4.714626102226e-12       7.949665068131e-12       0.000000000000e+00       7.440111625075e-15       1.839804020421e-15       2.311854056069e-16 
  936       1.991614436987e-10       4.754046568224e-12       7.855218874182e-12       0.000000000000e+00       7.410017165108e-15       1.818933536114e-15       2.326884339184e-16 
  937       1.976482623707e-10       4.793054917477e-12       7.756832942543e-12       0.000000000000e+00       7.380070240044e-15       1.798177212575e-15       2.341648095307e-16 
  938       1.961484134698e-10       4.831639470566e-12       7.654568716105e-12       0.000000000000e+00       7.350270294261e-15       1.777534251128e-15       2.356140665784e-16 
  939       1.946621373022e-10       4.869788469211e-12       7.548488310899e-12       0.000000000000e+00       7.320616756682e-15       1.757003838886e-15       2.370357364537e-16 
  940       1.931896754697e-10       4.907490076072e-12       7.438654518020e-12       0.000000000000e+00       7.291109040725e-15       1.736585148706e-15       2.384293478006e-16 
  941       1.917312708718e-10       4.944732374564e-12       7.325130805542e-12       0.000000000000e+00       7.261746544246e-15       1.716277339144e-15       2.397944265085e-16 
  942       1.902871677093e-10       4.981503368666e-12       7.207981320440e-12       0.000000000000e+00       7.232528649487e-15       1.696079554408e-15       2.411304957060e-16 
  943       1.888576114861e-10       5.017790982728e-12       7.087270890506e-12       0.000000000000e+00       7.203454723024e-15       1.675990924313e-15       2.424370757548e-16 
  944       1.874428490125e-10       5.053583061287e-12       6.963065026270e-12       0.000000000000e+00       7.174524115714e-15       1.656010564236e-15       2.437136842438e-16 
  945       1.860431284076e-10       5.088867368872e-12       6.835429922916e-12       0.000000000000e+00       7.145736162640e-15       1.636137575070e-15       2.449598359825e-16 
  946       1.846586991019e-10       5.123631589815e-12       6.704432462204e-12       0.000000000000e+00       7.117090183061e-15       1.616371043175e-15       2.461750429951e-16 
  947       1.832898118401e-10       5.157863328061e-12       6.570140214388e-12       0.000000000000e+00       7.088585480355e-15       1.596710040340e-15       2.473588145144e-16 
  948       1.819367186841e-10       5.191550106980e-12       6.432621440130e-12       0.000000000000e+00       7.060221341971e-15       1.577153623727e-15       2.485106569755e-16 
  949       1.805996730150e-10       5.224679369174e-12       6.291945092427e-12       0.000000000000e+00       7.031997039372e-15       1.557700835837e-15       2.496300740097e-16 
  950       1.792789295362e-10       5.257238476288e-12       6.148180818524e-12       0.000000000000e+00       7.003911827981e-15       1.538350704452e-15       2.507165664383e-16 
  951       1.779747442761e-10       5.289214708822e-12       6.001398961832e-12       0.000000000000e+00       6.975964947134e-15       1.519102242601e-15       2.517696322665e-16 
  952       1.766873745907e-10       5.320595265937e-12       5.851670563851e-12       0.000000000000e+00       6.948155620020e-15       1.499954448504e-15       2.527887666774e-16 
  953       1.754170791662e-10       5.351367265268e-12       5.699067366087e-12       0.000000000000e+00       6.920483053633e-15       1.480906305536e-15       2.537734620253e-16 
  954       1.741641180218e-10       5.381517742734e-12       5.543661811968e-12       0.000000000000e+00       6.892946438716e-15       1.461956782172e-15       2.547232078303e-16 
  955       1.729287525123e-10       5.411033652344e-12       5.385527048768e-12       0.000000000000e+00       6.865544949709e-15       1.443104831949e-15       2.556374907714e-16 
  956       1.717112453309e-10       5.439901866015e-12       5.224736929521e-12       0.000000000000e+00       6.838277744696e-15       1.424349393415e-15       2.565157946811e-16 
  957       1.705118605117e-10       5.468109173372e-12       5.061366014942e-12       0.000000000000e+00       6.811143965353e-15       1.405689390086e-15       2.573576005385e-16 
  958       1.693308634324e-10       5.495642281565e-12       4.895489575344e-12       0.000000000000e+00       6.784142736892e-15       1.387123730401e-15       2.581623864637e-16 
  959       1.681685208172e-10       5.522487815077e-12       4.727183592561e-12       0.000000000000e+00       6.757273168011e-15       1.368651307673e-15       2.589296277113e-16 
  960       1.670251007392e-10       5.548632315534e-12       4.556524761860e-12       0.000000000000e+00       6.730534350840e-15       1.350271000048e-15       2.596587966644e-16 
  961       1.659008726233e-10       5.574062241514e-12       4.383590493868e-12       0.000000000000e+00       6.703925360886e-15       1.331981670453e-15       2.603493628286e-16 
  962       1.647961072488e-10       5.598763968358e-12       4.208458916482e-12       0.000000000000e+00       6.677445256984e-15       1.313782166557e-15       2.610007928253e-16 
  963       1.637110767519e-10       5.622723787980e-12       4.031208876794e-12       0.000000000000e+00       6.651093081241e-15       1.295671320722e-15       2.616125503863e-16 
  964       1.626460546286e-10       5.645927908676e-12       3.851919943008e-12       0.000000000000e+00       6.624867858982e-15       1.277647949955e-15       2.621840963470e-16 
  965       1.616013157375e-10       5.668362454934e-12       3.670672406359e-12       0.000000000000e+00       6.598768598700e-15       1.259710855869e-15       2.627148886406e-16 
  966       1.605771363021e-10       5.690013467247e-12       3.487547283028e-12       0.000000000000e+00       6.572794292003e-15       1.241858824630e-15       2.632043822918e-16 
  967       1.595737939136e-10       5.710866901917e-12       3.302626316068e-12       0.000000000000e+00       6.546943913556e-15       1.224090626916e-15       2.636520294107e-16 
  968       1.585915675340e-10       5.730908630872e-12       3.115991977317e-12       0.000000000000e+00       6.521216421035e-15       1.206405017869e-15       2.640572791866e-16 
