# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  353       3.333403267426e-10       2.545275267799e-12       1.167586732233e-11       4.931746001966e-15       2.395438079059e-13       4.047040161347e-14       2.290614761380e-15 
  354       3.299943615114e-10       2.564866097551e-12       1.146569061924e-11       4.947007680717e-15       2.373369425626e-13       3.980942745657e-14       2.287159649150e-15 
  355       3.267001702116e-10       2.584118531924e-12       1.125210312164e-11       4.962241875911e-15       2.351571369098e-13       3.915571047469e-14       2.283470401256e-15 
  356       3.234584129750e-10       2.603023375504e-12       1.103519755925e-11       4.977451548959e-15       2.330039873713e-13       3.850931700455e-14       2.279555043410e-15 
  357       3.202697403070e-10       2.621571345328e-12       1.081506917744e-11       4.992639730925e-15       2.308770670381e-13       3.787031108049e-14       2.275421823551e-15 
  358       3.171347929490e-10       2.639753070566e-12       1.059181575522e-11       5.007809522987e-15       2.287759254627e-13       3.723875440729e-14       2.271079213462e-15 
  359       3.140542017412e-10       2.657559092193e-12       1.036553762313e-11       5.022964096903e-15       2.267000884537e-13       3.661470633296e-14       2.266535910378e-15 
  360       3.110285874842e-10       2.674979862676e-12       1.013633768120e-11       5.038106695472e-15       2.246490578696e-13       3.599822382151e-14       2.261800838602e-15 
  361       3.080585608021e-10       2.692005745642e-12       9.904321416853e-12       5.053240633000e-15       2.226223114138e-13       3.538936142578e-14       2.256883151118e-15 
  362       3.051447220047e-10       2.708627015562e-12       9.669596922873e-12       5.068369295759e-15       2.206193024287e-13       3.478817126019e-14       2.251792231202e-15 
  363       3.022876609494e-10       2.724833857428e-12       9.432274915315e-12       5.083496142455e-15       2.186394596901e-13       3.419470297358e-14       2.246537694035e-15 
  364       2.994879569044e-10       2.740616366429e-12       9.192468751445e-12       5.098624704688e-15       2.166821872016e-13       3.360900372197e-14       2.241129388318e-15 
  365       2.967461784103e-10       2.755964547631e-12       8.950294447673e-12       5.113758587418e-15       2.147468639889e-13       3.303111814136e-14       2.235577397881e-15 
  366       2.940628831431e-10       2.770868315652e-12       8.705870697482e-12       5.128901469424e-15       2.128328438945e-13       3.246108832054e-14       2.229892043300e-15 
  367       2.914386177761e-10       2.785317494343e-12       8.459318889366e-12       5.144057103771e-15       2.109394553717e-13       3.189895377384e-14       2.224083883507e-15 
  368       2.888739178428e-10       2.799301816465e-12       8.210763124760e-12       5.159229318272e-15       2.090660012792e-13       3.134475141399e-14       2.218163717404e-15 
  369       2.863693075985e-10       2.812810923366e-12       7.960330235972e-12       5.174422015952e-15       2.072117586753e-13       3.079851552485e-14       2.212142585476e-15 
  370       2.839252998837e-10       2.825834364658e-12       7.708149804119e-12       5.189639175510e-15       2.053759786124e-13       3.026027773425e-14       2.206031771403e-15 
  371       2.815423378304e-10       2.838362922869e-12       7.454344394671e-12       5.204884481815e-15       2.035580229315e-13       2.973005746676e-14       2.199840644491e-15 
  372       2.792206177524e-10       2.850392645168e-12       7.198999806344e-12       5.220160200520e-15       2.017577809635e-13       2.920783294592e-14       2.193570090627e-15 
  373       2.769602590601e-10       2.861920968652e-12       6.942193694072e-12       5.235468260351e-15       1.999752687183e-13       2.869356900485e-14       2.187218827630e-15 
  374       2.747613616033e-10       2.872945410435e-12       6.684005255774e-12       5.250810619247e-15       1.982104932689e-13       2.818722646849e-14       2.180785540981e-15 
  375       2.726240054831e-10       2.883463568470e-12       6.424515241780e-12       5.266189264496e-15       1.964634526655e-13       2.768876211815e-14       2.174268883561e-15 
  376       2.705482508631e-10       2.893473122389e-12       6.163805964259e-12       5.281606212884e-15       1.947341358486e-13       2.719812865598e-14       2.167667475386e-15 
  377       2.685341377821e-10       2.902971834326e-12       5.901961306648e-12       5.297063510831e-15       1.930225225628e-13       2.671527466955e-14       2.160979903339e-15 
  378       2.665816859651e-10       2.911957549748e-12       5.639066733078e-12       5.312563234534e-15       1.913285832700e-13       2.624014459630e-14       2.154204720912e-15 
  379       2.646908946358e-10       2.920428198288e-12       5.375209297798e-12       5.328107490109e-15       1.896522790632e-13       2.577267868810e-14       2.147340447933e-15 
  380       2.628617423277e-10       2.928381794572e-12       5.110477654609e-12       5.343698413732e-15       1.879935615797e-13       2.531281297576e-14       2.140385570309e-15 
  381       2.610941866968e-10       2.935816439049e-12       4.844962066283e-12       5.359338171783e-15       1.863523729149e-13       2.486047923352e-14       2.133338539757e-15 
  382       2.593881643323e-10       2.942730318822e-12       4.578754413997e-12       5.375028960982e-15       1.847286455356e-13       2.441560494360e-14       2.126197773543e-15 
  383       2.577435905697e-10       2.949121708479e-12       4.311948206757e-12       5.390773008537e-15       1.831223021936e-13       2.397811326068e-14       2.118961654211e-15 
  384       2.561603593015e-10       2.954988970920e-12       4.044638590824e-12       5.406572572281e-15       1.815332558392e-13       2.354792297646e-14       2.111628529326e-15 
  385       2.546383427896e-10       2.960330558188e-12       3.776922359146e-12       5.422429940816e-15       1.799614095347e-13       2.312494848413e-14       2.104196711206e-15 
  386       2.531773914771e-10       2.965145012301e-12       3.508897960779e-12       5.438347433654e-15       1.784066563678e-13       2.270909974293e-14       2.096664476655e-15 
  387       2.517773337997e-10       2.969430966079e-12       3.240665510319e-12       5.454327401356e-15       1.768688793652e-13       2.230028224261e-14       2.089030066704e-15 
  388       2.504379759983e-10       2.973187143974e-12       2.972326797326e-12       5.470372225679e-15       1.753479514060e-13       2.189839696800e-14       2.081291686341e-15 
  389       2.491591019298e-10       2.976412362904e-12       2.703985295754e-12       5.486484319713e-15       1.738437351356e-13       2.150334036351e-14       2.073447504250e-15 
  390       2.479404728799e-10       2.979105533078e-12       2.435746173375e-12       5.502666128023e-15       1.723560828785e-13       2.111500429763e-14       2.065495652545e-15 
  391       2.467818273742e-10       2.981265658829e-12       2.167716301208e-12       5.518920126794e-15       1.708848365525e-13       2.073327602745e-14       2.057434226506e-15 
  392       2.456828809904e-10       2.982891839440e-12       1.900004262948e-12       5.535248823969e-15       1.694298275818e-13       2.035803816319e-14       2.049261284314e-15 
  393       2.446433261699e-10       2.983983269981e-12       1.632720364389e-12       5.551654759391e-15       1.679908768104e-13       1.998916863271e-14       2.040974846784e-15 
  394       2.436628320299e-10       2.984539242131e-12       1.365976642854e-12       5.568140504946e-15       1.665677944162e-13       1.962654064601e-14       2.032572897108e-15 
  395       2.427410441748e-10       2.984559145013e-12       1.099886876622e-12       5.584708664704e-15       1.651603798238e-13       1.927002265978e-14       2.024053380581e-15 
  396       2.418775845085e-10       2.984042466023e-12       8.345665943531e-13       5.601361875060e-15       1.637684216185e-13       1.891947834188e-14       2.015414204343e-15 
  397       2.410720510458e-10       2.982988791658e-12       5.701330845195e-13       5.618102804876e-15       1.623916974594e-13       1.857476653587e-14       2.006653237111e-15 
  398       2.403240177243e-10       2.981397808348e-12       3.067054048288e-13       5.634934155623e-15       1.610299739933e-13       1.823574122553e-14       1.997768308916e-15 
  399       2.396330342166e-10       2.979269303286e-12       4.440439165328e-14       5.651858661523e-15       1.596830067679e-13       1.790225149937e-14       1.988757210840e-15 
  400       2.389986257414e-10       2.976603165255e-12      -2.166473305437e-13       5.668879089686e-15       1.583505401456e-13       1.757414151516e-14       1.979617694747e-15 
  401       2.384202928762e-10       2.973399385462e-12      -4.763253397800e-13       5.685998240260e-15       1.570323072167e-13       1.725125046442e-14       1.970347473022e-15 
  402       2.378975113684e-10       2.969658058365e-12      -7.345034071280e-13       5.703218946566e-15       1.557280297129e-13       1.693341253695e-14       1.960944218305e-15 
  403       2.374297319472e-10       2.965379382504e-12      -9.910534872873e-13       5.720544075239e-15       1.544374179213e-13       1.662045688536e-14       1.951405563228e-15 
  404       2.370163801358e-10       2.960563661331e-12      -1.245845709157e-12       5.737976526376e-15       1.531601705971e-13       1.631220758955e-14       1.941729100147e-15 
  405       2.366568560631e-10       2.955211304039e-12      -1.498748366410e-12       5.755519233671e-15       1.518959748778e-13       1.600848362126e-14       1.931912380883e-15 
  406       2.363505342751e-10       2.949322826394e-12      -1.749627908064e-12       5.773175164559e-15       1.506445061965e-13       1.570909880857e-14       1.921952916451e-15 
  407       2.360967635473e-10       2.942898851560e-12      -1.998348929055e-12       5.790947320360e-15       1.494054281952e-13       1.541386180043e-14       1.911848176801e-15 
  408       2.358948666960e-10       2.935940110938e-12      -2.244774160812e-12       5.808838736416e-15       1.481783926384e-13       1.512257603114e-14       1.901595590549e-15 
  409       2.357441403907e-10       2.928447444985e-12      -2.488764461826e-12       5.826852482234e-15       1.469630393267e-13       1.483503968490e-14       1.891192544715e-15 
  410       2.356438549652e-10       2.920421804052e-12      -2.730178808226e-12       5.844991661632e-15       1.457589960105e-13       1.455104566034e-14       1.880636384459e-15 
  411       2.355933071335e-10       2.911864931651e-12      -2.968889287956e-12       5.863258946010e-15       1.445659442109e-13       1.427041919153e-14       1.869925217907e-15 
  412       2.355919805706e-10       2.902781439169e-12      -3.204826686239e-12       5.881655155732e-15       1.433838194241e-13       1.399313224816e-14       1.859060362509e-15 
  413       2.356393906360e-10       2.893176806094e-12      -3.437936492270e-12       5.900180628901e-15       1.422126178208e-13       1.371919310779e-14       1.848043984603e-15 
  414       2.357350318317e-10       2.883056705499e-12      -3.668164042303e-12       5.918835683504e-15       1.410523309385e-13       1.344860905566e-14       1.836878302429e-15 
  415       2.358783776522e-10       2.872427005363e-12      -3.895454520855e-12       5.937620617227e-15       1.399029456407e-13       1.318138637589e-14       1.825565586439e-15 
  416       2.360688804333e-10       2.861293769879e-12      -4.119752961918e-12       5.956535707265e-15       1.387644440779e-13       1.291753034266e-14       1.814108159600e-15 
  417       2.363059712018e-10       2.849663260770e-12      -4.341004250155e-12       5.975581210129e-15       1.376368036473e-13       1.265704521144e-14       1.802508397705e-15 
  418       2.365890595248e-10       2.837541938602e-12      -4.559153122113e-12       5.994757361460e-15       1.365199969531e-13       1.239993421020e-14       1.790768729673e-15 
  419       2.369175333586e-10       2.824936464098e-12      -4.774144167424e-12       6.014064375839e-15       1.354139917671e-13       1.214619953056e-14       1.778891637859e-15 
  420       2.372907588983e-10       2.811853699451e-12      -4.985921830015e-12       6.033502446596e-15       1.343187509884e-13       1.189584231907e-14       1.766879658357e-15 
  421       2.377080804272e-10       2.798300709638e-12      -5.194430409306e-12       6.053071745625e-15       1.332342326038e-13       1.164886266832e-14       1.754735381311e-15 
  422       2.381688201661e-10       2.784284763733e-12      -5.399614061423e-12       6.072772423191e-15       1.321603896481e-13       1.140525960822e-14       1.742461451213e-15 
  423       2.386722781221e-10       2.769813336219e-12      -5.601416800399e-12       6.092604607740e-15       1.310971701643e-13       1.116503109717e-14       1.730060567219e-15 
  424       2.392177319386e-10       2.754894108307e-12      -5.799782499381e-12       6.112568405714e-15       1.300445171637e-13       1.092817401324e-14       1.717535483445e-15 
  425       2.398044367442e-10       2.739534969243e-12      -5.994654891835e-12       6.132663901357e-15       1.290023685860e-13       1.069468414542e-14       1.704889009279e-15 
  426       2.404316250022e-10       2.723744017625e-12      -6.185977572751e-12       6.152891156529e-15       1.279706572598e-13       1.046455618478e-14       1.692124009686e-15 
  427       2.410985063598e-10       2.707529562716e-12      -6.373693999849e-12       6.173250210516e-15       1.269493108628e-13       1.023778371570e-14       1.679243405514e-15 
  428       2.418042674973e-10       2.690900125759e-12      -6.557747494783e-12       6.193741079839e-15       1.259382518817e-13       1.001435920706e-14       1.666250173799e-15 
  429       2.425480719776e-10       2.673864441285e-12      -6.738081244350e-12       6.214363758067e-15       1.249373975728e-13       9.794274003424e-15       1.653147348069e-15 
  430       2.433290600955e-10       2.656431458436e-12      -6.914638301690e-12       6.235118215625e-15       1.239466599216e-13       9.577518316276e-15       1.639938018657e-15 
  431       2.441463487270e-10       2.638610342268e-12      -7.087361587497e-12       6.256004399610e-15       1.229659456040e-13       9.364081215200e-15       1.626625332999e-15 
  432       2.449990311784e-10       2.620410475073e-12      -7.256193891220e-12       6.277022233595e-15       1.219951559454e-13       9.153950619087e-15       1.613212495944e-15 
  433       2.458861770358e-10       2.601841457687e-12      -7.421077872270e-12       6.298171617443e-15       1.210341868819e-13       8.947113287337e-15       1.599702770060e-15 
  434       2.468068320144e-10       2.582913110807e-12      -7.581956061227e-12       6.319452427120e-15       1.200829289195e-13       8.743554811058e-15       1.586099475940e-15 
  435       2.477600178078e-10       2.563635476303e-12      -7.738770861043e-12       6.340864514501e-15       1.191412670954e-13       8.543259604275e-15       1.572405992504e-15 
  436       2.487447319373e-10       2.544018818531e-12      -7.891464548246e-12       6.362407707184e-15       1.182090809374e-13       8.346210895121e-15       1.558625757313e-15 
  437       2.497599476010e-10       2.524073625647e-12      -8.039979274153e-12       6.384081808299e-15       1.172862444244e-13       8.152390717050e-15       1.544762266866e-15 
  438       2.508046135236e-10       2.503810610924e-12      -8.184257066064e-12       6.405886596321e-15       1.163726259466e-13       7.961779900029e-15       1.530819076913e-15 
  439       2.518776538053e-10       2.483240714058e-12      -8.324239828478e-12       6.427821824877e-15       1.154680882657e-13       7.774358061746e-15       1.516799802756e-15 
  440       2.529779677709e-10       2.462375102488e-12      -8.459869344292e-12       6.449887222562e-15       1.145724884751e-13       7.590103598811e-15       1.502708119560e-15 
  441       2.541044298200e-10       2.441225172707e-12      -8.591087276008e-12       6.472082492742e-15       1.136856779602e-13       7.408993677955e-15       1.488547762654e-15 
  442       2.552558892752e-10       2.419802551578e-12      -8.717835166940e-12       6.494407313375e-15       1.128075023583e-13       7.231004227233e-15       1.474322527839e-15 
  443       2.564311702322e-10       2.398119097641e-12      -8.840054442415e-12       6.516861336811e-15       1.119378015194e-13       7.056109927228e-15       1.460036271695e-15 
  444       2.576290714088e-10       2.376186902436e-12      -8.957686410985e-12       6.539444189610e-15       1.110764094656e-13       6.884284202250e-15       1.445692911885e-15 
  445       2.588483659942e-10       2.354018291808e-12      -9.070672265626e-12       6.562155472351e-15       1.102231543522e-13       6.715499211537e-15       1.431296427464e-15 
  446       2.600878014984e-10       2.331625827226e-12      -9.178953084949e-12       6.584994759442e-15       1.093778584272e-13       6.549725840461e-15       1.416850859181e-15 
  447       2.613460996014e-10       2.309022307094e-12      -9.282469834400e-12       6.607961598929e-15       1.085403379919e-13       6.386933691726e-15       1.402360309789e-15 
  448       2.626219560028e-10       2.286220768065e-12      -9.381163367469e-12       6.631055512311e-15       1.077104033608e-13       6.227091076570e-15       1.387828944346e-15 
  449       2.639140402705e-10       2.263234486354e-12      -9.474974426894e-12       6.654275994348e-15       1.068878588222e-13       6.070165005970e-15       1.373260990526e-15 
  450       2.652209956906e-10       2.240076979055e-12      -9.563843645867e-12       6.677622512870e-15       1.060725025981e-13       5.916121181839e-15       1.358660738923e-15 
  451       2.665415732021e-10       2.216761376239e-12      -9.647722930446e-12       6.701094289434e-15       1.052641613882e-13       5.764928821160e-15       1.344032103223e-15 
  452       2.678750382596e-10       2.193298512325e-12      -9.726610008150e-12       6.724689633884e-15       1.044627953073e-13       5.616575317428e-15       1.329377284494e-15 
  453       2.692207767863e-10       2.169698775784e-12      -9.800514995150e-12       6.748406587968e-15       1.036683962514e-13       5.471052034396e-15       1.314698064451e-15 
  454       2.705781622019e-10       2.145972733735e-12      -9.869449123574e-12       6.772243142245e-15       1.028809536006e-13       5.328349509914e-15       1.299996241748e-15 
  455       2.719465553506e-10       2.122131132882e-12      -9.933424749418e-12       6.796197235766e-15       1.021004541992e-13       5.188457449978e-15       1.285273632021e-15 
  456       2.733253044298e-10       2.098184900462e-12      -9.992455360443e-12       6.820266755754e-15       1.013268823366e-13       5.051364722772e-15       1.270532067942e-15 
  457       2.747137449180e-10       2.074145145187e-12      -1.004655558408e-11       6.844449537285e-15       1.005602197277e-13       4.917059352722e-15       1.255773399256e-15 
  458       2.761111995028e-10       2.050023158185e-12      -1.009574119536e-11       6.868743362973e-15       9.980044549379e-14       4.785528514535e-15       1.240999492836e-15 
  459       2.775169780100e-10       2.025830413946e-12      -1.014002912476e-11       6.893145962648e-15       9.904753614259e-14       4.656758527252e-15       1.226212232726e-15 
  460       2.789303773309e-10       2.001578571264e-12      -1.017943746618e-11       6.917655013042e-15       9.830146554928e-14       4.530734848290e-15       1.211413520190e-15 
  461       2.803506813510e-10       1.977279474179e-12      -1.021398548480e-11       6.942268137467e-15       9.756220493685e-14       4.407442067491e-15       1.196605273757e-15 
  462       2.817771608782e-10       1.952945152921e-12      -1.024369362500e-11       6.966982905496e-15       9.682972285672e-14       4.286863901171e-15       1.181789429268e-15 
  463       2.832090735712e-10       1.928587824856e-12      -1.026858351826e-11       6.991796832651e-15       9.610398516929e-14       4.168983186160e-15       1.166967939924e-15 
  464       2.846456638671e-10       1.904219895422e-12      -1.028867799108e-11       7.016707380076e-15       9.538495502455e-14       4.053781873856e-15       1.152142776334e-15 
  465       2.860861629105e-10       1.879853959081e-12      -1.030400107287e-11       7.041711954225e-15       9.467259284257e-14       3.941241024267e-15       1.137315926558e-15 
  466       2.875297884811e-10       1.855502800255e-12      -1.031457800386e-11       7.066807906543e-15       9.396685629416e-14       3.831340800062e-15       1.122489396158e-15 
  467       2.889757449223e-10       1.831179394272e-12      -1.032043524299e-11       7.091992533144e-15       9.326770028136e-14       3.724060460610e-15       1.107665208240e-15 
  468       2.904232230691e-10       1.806896908312e-12      -1.032160047585e-11       7.117263074498e-15       9.257507691807e-14       3.619378356038e-15       1.092845403509e-15 
  469       2.918714001767e-10       1.782668702342e-12      -1.031810262256e-11       7.142616715106e-15       9.188893551056e-14       3.517271921265e-15       1.078032040306e-15 
  470       2.933194398486e-10       1.758508330069e-12      -1.030997184567e-11       7.168050583190e-15       9.120922253810e-14       3.417717670061e-15       1.063227194662e-15 
  471       2.947664919646e-10       1.734429539877e-12      -1.029723955808e-11       7.193561750367e-15       9.053588163345e-14       3.320691189084e-15       1.048432960342e-15 
  472       2.962116926095e-10       1.710446275771e-12      -1.027993843095e-11       7.219147231336e-15       8.986885356352e-14       3.226167131933e-15       1.033651448894e-15 
  473       2.976541640010e-10       1.686572678320e-12      -1.025810240158e-11       7.244803983557e-15       8.920807620987e-14       3.134119213190e-15       1.018884789693e-15 
  474       2.990930144178e-10       1.662823085603e-12      -1.023176668135e-11       7.270528906933e-15       8.855348454930e-14       3.044520202471e-15       1.004135129988e-15 
  475       3.005273381285e-10       1.639212034150e-12      -1.020096776357e-11       7.296318843493e-15       8.790501063440e-14       2.957341918471e-15       9.894046349532e-16 
  476       3.019562153191e-10       1.615754259882e-12      -1.016574343145e-11       7.322170577072e-15       8.726258357417e-14       2.872555223008e-15       9.746954877293e-16 
  477       3.033787120216e-10       1.592464699061e-12      -1.012613276597e-11       7.348080832994e-15       8.662612951454e-14       2.790130015075e-15       9.600098894740e-16 
  478       3.047938800422e-10       1.569358489228e-12      -1.008217615379e-11       7.374046277754e-15       8.599557161892e-14       2.710035224883e-15       9.453500594076e-16 
  479       3.062007568894e-10       1.546450970148e-12      -1.003391529515e-11       7.400063518697e-15       8.537083004885e-14       2.632238807908e-15       9.307182348601e-16 
  480       3.075983657026e-10       1.523757684751e-12      -9.981393211784e-12       7.426129103704e-15       8.475182194447e-14       2.556707738939e-15       9.161166713182e-16 
  481       3.089857151800e-10       1.501294380080e-12      -9.924654254819e-12       7.452239520870e-15       8.413846140517e-14       2.483408006123e-15       9.015476424717e-16 
  482       3.103617995067e-10       1.479077008229e-12      -9.863744112687e-12       7.478391198187e-15       8.353065947010e-14       2.412304605015e-15       8.870134402610e-16 
  483       3.117255982835e-10       1.457121727288e-12      -9.798709819023e-12       7.504580503227e-15       8.292832409878e-14       2.343361532622e-15       8.725163749237e-16 
  484       3.130760764547e-10       1.435444902287e-12      -9.729599760574e-12       7.530803742821e-15       8.233136015162e-14       2.276541781447e-15       8.580587750414e-16 
  485       3.144121842363e-10       1.414063106140e-12      -9.656463685102e-12       7.557057162743e-15       8.173966937055e-14       2.211807333543e-15       8.436429875868e-16 
  486       3.157328570446e-10       1.392993120583e-12      -9.579352709292e-12       7.583336947391e-15       8.115315035953e-14       2.149119154554e-15       8.292713779704e-16 
  487       3.170370154241e-10       1.372251937124e-12      -9.498319326653e-12       7.609639219468e-15       8.057169856514e-14       2.088437187763e-15       8.149463300875e-16 
  488       3.183235649759e-10       1.351856757981e-12      -9.413417415427e-12       7.635960039666e-15       7.999520625719e-14       2.029720348141e-15       8.006702463650e-16 
  489       3.195913962859e-10       1.331824997029e-12      -9.324702246489e-12       7.662295406343e-15       7.942356250919e-14       1.972926516389e-15       7.864455478082e-16 
  490       3.208393848529e-10       1.312174280740e-12      -9.232230491260e-12       7.688641255211e-15       7.885665317902e-14       1.918012532989e-15       7.722746740481e-16 
  491       3.220665368037e-10       1.292920677463e-12      -9.136061093695e-12       7.714993671232e-15       7.829437974079e-14       1.864938708235e-15       7.581596775897e-16 
  492       3.232724309307e-10       1.274073325641e-12      -9.036257898629e-12       7.741349531874e-15       7.773671643376e-14       1.813682511394e-15       7.441009932410e-16 
  493       3.244567896074e-10       1.255639648322e-12      -8.932887116871e-12       7.767705882287e-15       7.718365476814e-14       1.764225275337e-15       7.300986323227e-16 
  494       3.256193341868e-10       1.237627110494e-12      -8.826016476466e-12       7.794059724589e-15       7.663518481674e-14       1.716547713525e-15       7.161525850153e-16 
  495       3.267597850021e-10       1.220043219151e-12      -8.715715231029e-12       7.820408017662e-15       7.609129520488e-14       1.670629916296e-15       7.022628202049e-16 
  496       3.278778613670e-10       1.202895523353e-12      -8.602054168080e-12       7.846747676928e-15       7.555197310041e-14       1.626451347157e-15       6.884292853279e-16 
  497       3.289732815766e-10       1.186191614291e-12      -8.485105617378e-12       7.873075574148e-15       7.501720420354e-14       1.583990839073e-15       6.746519062170e-16 
  498       3.300457629081e-10       1.169939125350e-12      -8.364943459255e-12       7.899388537198e-15       7.448697273685e-14       1.543226590758e-15       6.609305869459e-16 
  499       3.310950216215e-10       1.154145732171e-12      -8.241643132950e-12       7.925683349864e-15       7.396126143517e-14       1.504136162964e-15       6.472652096752e-16 
  500       3.321207729600e-10       1.138819152716e-12      -8.115281644946e-12       7.951956751626e-15       7.344005153554e-14       1.466696474770e-15       6.336556344970e-16 
  501       3.331227311509e-10       1.123967147329e-12      -7.985937577299e-12       7.978205437445e-15       7.292332276715e-14       1.430883799875e-15       6.201016992808e-16 
  502       3.341006094060e-10       1.109597518800e-12      -7.853691095977e-12       8.004426057552e-15       7.241105334125e-14       1.396673762886e-15       6.066032195185e-16 
  503       3.350541199226e-10       1.095718112428e-12      -7.718623959193e-12       8.030615217231e-15       7.190321994107e-14       1.364041335608e-15       5.931599881699e-16 
  504       3.359829738840e-10       1.082336816085e-12      -7.580819525740e-12       8.056769476613e-15       7.139979771180e-14       1.332960833336e-15       5.797717755078e-16 
  505       3.368868814600e-10       1.069461560279e-12      -7.440362763322e-12       8.082885350454e-15       7.090076025049e-14       1.303405911141e-15       5.664383289634e-16 
  506       3.377655518078e-10       1.057100318212e-12      -7.297340256891e-12       8.108959307932e-15       7.040607959598e-14       1.275349560163e-15       5.531593729717e-16 
  507       3.386186930725e-10       1.045261105853e-12      -7.151840216984e-12       8.134987772427e-15       6.991572621884e-14       1.248764103903e-15       5.399346088166e-16 
  508       3.394460123877e-10       1.033951981991e-12      -7.003952488052e-12       8.160967121309e-15       6.942966901131e-14       1.223621194507e-15       5.267637144764e-16 
  509       3.402472158766e-10       1.023181048305e-12      -6.853768556796e-12       8.186893685729e-15       6.894787527721e-14       1.199891809062e-15       5.136463444690e-16 
  510       3.410220086520e-10       1.012956449424e-12      -6.701381560503e-12       8.212763750402e-15       6.847031072191e-14       1.177546245882e-15       5.005821296973e-16 
  511       3.417700948174e-10       1.003286372990e-12      -6.546886295380e-12       8.238573553398e-15       6.799693944222e-14       1.156554120801e-15       4.875706772943e-16 
  512       3.424911774675e-10       9.941790497228e-13      -6.390379224886e-12       8.264319285924e-15       6.752772391635e-14       1.136884363460e-15       4.746115704685e-16 
  513       3.431849586890e-10       9.856427534813e-13      -6.231958488069e-12       8.289997092116e-15       6.706262499383e-14       1.118505213599e-15       4.617043683496e-16 
  514       3.438511395610e-10       9.776858013275e-13      -6.071723907899e-12       8.315603068824e-15       6.660160188543e-14       1.101384217348e-15       4.488486058330e-16 
  515       3.444894201559e-10       9.703165535895e-13      -5.909776999603e-12       8.341133265398e-15       6.614461215315e-14       1.085488223513e-15       4.360437934260e-16 
  516       3.450994995400e-10       9.635434139242e-13      -5.746220978998e-12       8.366583683477e-15       6.569161170006e-14       1.070783379871e-15       4.232894170922e-16 
  517       3.456810757740e-10       9.573748293809e-13      -5.581160770827e-12       8.391950276777e-15       6.524255476033e-14       1.057235129457e-15       4.105849380976e-16 
  518       3.462338459139e-10       9.518192904639e-13      -5.414703017090e-12       8.417228950875e-15       6.479739388907e-14       1.044808206854e-15       3.979297928555e-16 
  519       3.467575060115e-10       9.468853311959e-13      -5.246956085386e-12       8.442415562997e-15       6.435607995235e-14       1.033466634484e-15       3.853233927718e-16 
  520       3.472517511151e-10       9.425815291810e-13      -5.078030077236e-12       8.467505921809e-15       6.391856211706e-14       1.023173718897e-15       3.727651240905e-16 
  521       3.477162752701e-10       9.389165056676e-13      -4.908036836428e-12       8.492495787199e-15       6.348478784088e-14       1.013892047064e-15       3.602543477389e-16 
  522       3.481507715197e-10       9.358989256117e-13      -4.737089957344e-12       8.517380870065e-15       6.305470286220e-14       1.005583482662e-15       3.477903991728e-16 
  523       3.485549319056e-10       9.335374977398e-13      -4.565304793299e-12       8.542156832106e-15       6.262825119008e-14       9.982091623681e-16       3.353725882218e-16 
  524       3.489284474688e-10       9.318409746123e-13      -4.392798464873e-12       8.566819285605e-15       6.220537509412e-14       9.917294921482e-16       3.230001989351e-16 
  525       3.492710082497e-10       9.308181526861e-13      -4.219689868244e-12       8.591363793216e-15       6.178601509447e-14       9.861041435467e-16       3.106724894259e-16 
  526       3.495823032895e-10       9.304778723779e-13      -4.046099683525e-12       8.615785867756e-15       6.137010995169e-14       9.812920499766e-16       2.983886917177e-16 
  527       3.498620206302e-10       9.308290181276e-13      -3.872150383098e-12       8.640080971987e-15       6.095759665674e-14       9.772514030100e-16       2.861480115889e-16 
  528       3.501098473159e-10       9.318805184608e-13      -3.697966239948e-12       8.664244518405e-15       6.054841042088e-14       9.739396486678e-16       2.739496284182e-16 
  529       3.503254693927e-10       9.336413460522e-13      -3.523673335995e-12       8.688271869026e-15       6.014248466560e-14       9.713134837095e-16       2.617926950302e-16 
  530       3.505085719101e-10       9.361205177886e-13      -3.349399570431e-12       8.712158335176e-15       5.973975101258e-14       9.693288519236e-16       2.496763375406e-16 
  531       3.506589252427e-10       9.393252819754e-13      -3.175264575354e-12       8.735899694035e-15       5.934015017443e-14       9.679487401016e-16       2.376000313595e-16 
  532       3.507766466573e-10       9.432556252045e-13      -3.001349141880e-12       8.759493754274e-15       5.894366497557e-14       9.671668083983e-16       2.255647408455e-16 
  533       3.508619459163e-10       9.479096150479e-13      -2.827724972467e-12       8.782938832912e-15       5.855028821661e-14       9.669844003441e-16       2.135718105834e-16 
  534       3.509150396426e-10       9.532851985900e-13      -2.654464701841e-12       8.806233242444e-15       5.816001184990e-14       9.674028013528e-16       2.016225920574e-16 
  535       3.509361513563e-10       9.593802017204e-13      -2.481641901047e-12       8.829375290850e-15       5.777282697413e-14       9.684232383252e-16       1.897184436554e-16 
