# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 4000, i.e. number of multipoles equal to 3999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  496       3.356724293455e-10       1.264440822520e-12      -8.925920912732e-12       8.361665873852e-15       7.798570991354e-14       1.859344503048e-15       7.362238118870e-16 
  497       3.368580314103e-10       1.246931377558e-12      -8.813289001085e-12       8.390070576865e-15       7.743388192807e-14       1.806082313268e-15       7.222052293133e-16 
  498       3.380222219773e-10       1.229848786764e-12      -8.697220293745e-12       8.418466089140e-15       7.688683088322e-14       1.754359250357e-15       7.082082236751e-16 
  499       3.391646210530e-10       1.213202152840e-12      -8.577791276844e-12       8.446848787964e-15       7.634453241863e-14       1.704173415742e-15       6.942338422880e-16 
  500       3.402848459178e-10       1.197000646494e-12      -8.455080055594e-12       8.475214999574e-15       7.580696050968e-14       1.655522612402e-15       6.802831337938e-16 
  501       3.413825111178e-10       1.181253506643e-12      -8.329166362938e-12       8.503560998911e-15       7.527408745647e-14       1.608404342885e-15       6.663571481301e-16 
  502       3.424572284564e-10       1.165970040606e-12      -8.200131568210e-12       8.531883009375e-15       7.474588387282e-14       1.562815807332e-15       6.524569365005e-16 
  503       3.435086069867e-10       1.151159624297e-12      -8.068058685781e-12       8.560177202573e-15       7.422231867524e-14       1.518753901497e-15       6.385835513439e-16 
  504       3.445362530028e-10       1.136831702425e-12      -7.933032383720e-12       8.588439698077e-15       7.370335907199e-14       1.476215214772e-15       6.247380463051e-16 
  505       3.455397700320e-10       1.122995788687e-12      -7.795138992443e-12       8.616666563175e-15       7.318897055199e-14       1.435196028206e-15       6.109214762039e-16 
  506       3.465187588265e-10       1.109661465962e-12      -7.654466513369e-12       8.644853812624e-15       7.267911687388e-14       1.395692312525e-15       5.971348970056e-16 
  507       3.474728173557e-10       1.096838386511e-12      -7.511104627574e-12       8.672997408401e-15       7.217376005497e-14       1.357699726158e-15       5.833793657901e-16 
  508       3.484015407973e-10       1.084536272168e-12      -7.365144704443e-12       8.701093259463e-15       7.167286036029e-14       1.321213613257e-15       5.696559407227e-16 
  509       3.493045215298e-10       1.072764914537e-12      -7.216679810328e-12       8.729137221491e-15       7.117637629152e-14       1.286229001717e-15       5.559656810232e-16 
  510       3.501813491243e-10       1.061534175192e-12      -7.065804717197e-12       8.757125096648e-15       7.068426457602e-14       1.252740601199e-15       5.423096469361e-16 
  511       3.510316103360e-10       1.050853985862e-12      -6.912615911289e-12       8.785052633333e-15       7.019648015582e-14       1.220742801155e-15       5.286888997001e-16 
  512       3.518548890964e-10       1.040734348640e-12      -6.757211601773e-12       8.812915525931e-15       6.971297617663e-14       1.190229668841e-15       5.151045015187e-16 
  513       3.526507665052e-10       1.031185336166e-12      -6.599691729393e-12       8.840709414568e-15       6.923370397680e-14       1.161194947348e-15       5.015575155290e-16 
  514       3.534188208219e-10       1.022217091831e-12      -6.440157975129e-12       8.868429884863e-15       6.875861307634e-14       1.133632053620e-15       4.880490057727e-16 
  515       3.541586274579e-10       1.013839829969e-12      -6.278713768850e-12       8.896072467681e-15       6.828765116591e-14       1.107534076473e-15       4.745800371648e-16 
  516       3.548697589682e-10       1.006063836054e-12      -6.115464297963e-12       8.923632638887e-15       6.782076409580e-14       1.082893774622e-15       4.611516754645e-16 
  517       3.555517850436e-10       9.988994668931e-13      -5.950516516073e-12       8.951105819099e-15       6.735789586495e-14       1.059703574697e-15       4.477649872443e-16 
  518       3.562042725020e-10       9.923571508247e-13      -5.783979151632e-12       8.978487373440e-15       6.689898860994e-14       1.037955569270e-15       4.344210398601e-16 
  519       3.568267852808e-10       9.864473879129e-13      -5.615962716598e-12       9.005772611290e-15       6.644398259396e-14       1.017641514875e-15       4.211209014214e-16 
  520       3.574188844286e-10       9.811807501432e-13      -5.446579515082e-12       9.032956786044e-15       6.599281619581e-14       9.987528300254e-16       4.078656407605e-16 
  521       3.579801280968e-10       9.765678816177e-13      -5.275943652009e-12       9.060035094859e-15       6.554542589895e-14       9.812805932433e-16       3.946563274029e-16 
  522       3.585100715321e-10       9.726194987511e-13      -5.104171041768e-12       9.087002678410e-15       6.510174628040e-14       9.652155410753e-16       3.814940315367e-16 
  523       3.590082670677e-10       9.693463904661e-13      -4.931379416865e-12       9.113854620643e-15       6.466170999982e-14       9.505480661163e-16       3.683798239830e-16 
  524       3.594742641155e-10       9.667594183887e-13      -4.757688336579e-12       9.140585948529e-15       6.422524778845e-14       9.372682150314e-16       3.553147761653e-16 
  525       3.599076091579e-10       9.648695170441e-13      -4.583219195617e-12       9.167191631812e-15       6.379228843813e-14       9.253656865770e-16       3.422999600793e-16 
  526       3.603078457398e-10       9.636876940518e-13      -4.408095232765e-12       9.193666582771e-15       6.336275879030e-14       9.148298296230e-16       3.293364482633e-16 
  527       3.606746126865e-10       9.632231572924e-13      -4.232433089006e-12       9.220006162908e-15       6.293659532887e-14       9.056490617208e-16       3.164253269268e-16 
  528       3.610079417567e-10       9.634776391495e-13      -4.056317208012e-12       9.246207718932e-15       6.251377933328e-14       8.978091111729e-16       3.035677357973e-16 
  529       3.613079681935e-10       9.644509159133e-13      -3.879824745772e-12       9.272269088709e-15       6.209430267452e-14       8.912947225151e-16       2.907648293149e-16 
  530       3.615748332756e-10       9.661426660211e-13      -3.703033962183e-12       9.298188098127e-15       6.167815629305e-14       8.860902293559e-16       2.780177635476e-16 
  531       3.618086843521e-10       9.685524694456e-13      -3.526024226053e-12       9.323962561066e-15       6.126533019281e-14       8.821795521482e-16       2.653276961673e-16 
  532       3.620096748759e-10       9.716798070823e-13      -3.348876020118e-12       9.349590279371e-15       6.085581343521e-14       8.795461959613e-16       2.526957864249e-16 
  533       3.621779644387e-10       9.755240601374e-13      -3.171670946045e-12       9.375069042823e-15       6.044959413315e-14       8.781732482524e-16       2.401231951262e-16 
  534       3.623137188047e-10       9.800845095154e-13      -2.994491729448e-12       9.400396629111e-15       6.004665944499e-14       8.780433766390e-16       2.276110846073e-16 
  535       3.624171099450e-10       9.853603352074e-13      -2.817422224890e-12       9.425570803804e-15       5.964699556854e-14       8.791388266698e-16       2.151606187100e-16 
  536       3.624883160722e-10       9.913506156780e-13      -2.640547420899e-12       9.450589320321e-15       5.925058773511e-14       8.814414195975e-16       2.027729627576e-16 
  537       3.625275216739e-10       9.980543272540e-13      -2.463953444974e-12       9.475449919906e-15       5.885742020347e-14       8.849325501498e-16       1.904492835300e-16 
  538       3.625349175474e-10       1.005470343512e-12      -2.287727568596e-12       9.500150331596e-15       5.846747625384e-14       8.895931843017e-16       1.781907492397e-16 
  539       3.625107008341e-10       1.013597434665e-12      -2.111958212237e-12       9.524688272194e-15       5.808073818193e-14       8.954038570472e-16       1.659985295070e-16 
  540       3.624550750533e-10       1.022434266951e-12      -1.936734950369e-12       9.549061446242e-15       5.769718729290e-14       9.023446701707e-16       1.538737953359e-16 
  541       3.623682501366e-10       1.031979402023e-12      -1.762148516474e-12       9.573267545990e-15       5.731680389538e-14       9.103952900197e-16       1.418177190890e-16 
  542       3.622504424621e-10       1.042231296333e-12      -1.588290808055e-12       9.597304251371e-15       5.693956729545e-14       9.195349452756e-16       1.298314744637e-16 
  543       3.621018748889e-10       1.053188300522e-12      -1.415254891643e-12       9.621169229969e-15       5.656545579068e-14       9.297424247261e-16       1.179162364672e-16 
  544       3.619227767909e-10       1.064848658805e-12      -1.243135007806e-12       9.644860136994e-15       5.619444666407e-14       9.409960750371e-16       1.060731813925e-16 
  545       3.617133840912e-10       1.077210508365e-12      -1.072026576164e-12       9.668374615250e-15       5.582651617810e-14       9.532737985240e-16       9.430348679344e-17 
  546       3.614739392967e-10       1.090271878734e-12      -9.020262003906e-13       9.691710295112e-15       5.546163956870e-14       9.665530509239e-16       8.260833146063e-17 
  547       3.612046915317e-10       1.104030691184e-12      -7.332316732295e-13       9.714864794491e-15       5.509979103924e-14       9.808108391672e-16       7.098889539676e-17 
  548       3.609058965724e-10       1.118484758115e-12      -5.657419814996e-13       9.737835718811e-15       5.474094375459e-14       9.960237191498e-16       5.944635979223e-17 
  549       3.605778168814e-10       1.133631782442e-12      -3.996573111064e-13       9.760620660980e-15       5.438506983503e-14       1.012167793504e-15       4.798190700059e-17 
  550       3.602207216414e-10       1.149469356981e-12      -2.350790520512e-13       9.783217201357e-15       5.403214035032e-14       1.029218709372e-15       3.659672051414e-17 
  551       3.598348867901e-10       1.165994963842e-12      -7.210980344031e-14       9.805622907729e-15       5.368212531367e-14       1.047151656176e-15       2.529198493943e-17 
  552       3.594205950536e-10       1.183205973811e-12       8.914662150501e-14       9.827835335282e-15       5.333499367572e-14       1.065941363389e-15       1.406888597279e-17 
  553       3.589781359815e-10       1.201099645741e-12       2.485851904393e-13       9.849852026569e-15       5.299071331860e-14       1.085562098312e-15       2.928610375829e-18 
  554       3.585078059805e-10       1.219673125939e-12       4.060996468834e-13       9.871670511484e-15       5.264925104986e-14       1.105987663838e-15      -8.127654048971e-18 
  555       3.580099083489e-10       1.238923447554e-12       5.615825052147e-13       9.893288307237e-15       5.231057259650e-14       1.127191396231e-15      -1.909871848279e-17 
  556       3.574847533107e-10       1.258847529964e-12       7.149250456578e-13       9.914702918318e-15       5.197464259898e-14       1.149146162893e-15      -2.998339311490e-17 
  557       3.569326580499e-10       1.279442178164e-12       8.660173092749e-13       9.935911836475e-15       5.164142460520e-14       1.171824360138e-15      -4.078048716717e-17 
  558       3.563539467449e-10       1.300704082155e-12       1.014748092957e-12       9.956912540685e-15       5.131088106451e-14       1.195197910962e-15      -5.148880891852e-17 
  559       3.557489506025e-10       1.322629816331e-12       1.161004944412e-12       9.977702497122e-15       5.098297332168e-14       1.219238262819e-15      -6.210716572939e-17 
  560       3.551180078921e-10       1.345215838865e-12       1.304674157159e-12       9.998279159131e-15       5.065766161097e-14       1.243916385387e-15      -7.263436406623e-17 
  561       3.544614639802e-10       1.368458491101e-12       1.445640765515e-12       1.001863996720e-14       5.033490505003e-14       1.269202768343e-15      -8.306920952595e-17 
  562       3.537796713642e-10       1.392353996938e-12       1.583788539589e-12       1.003878234894e-14       5.001466163399e-14       1.295067419137e-15      -9.341050686041e-17 
  563       3.530729897071e-10       1.416898462218e-12       1.718999980268e-12       1.005870371903e-14       4.969688822940e-14       1.321479860759e-15      -1.036570600009e-16 
  564       3.523417858715e-10       1.442087874115e-12       1.851156314212e-12       1.007840147921e-14       4.938154056825e-14       1.348409129513e-15      -1.138076720825e-16 
  565       3.515864339539e-10       1.467918100525e-12       1.980137488841e-12       1.009787301827e-14       4.906857324198e-14       1.375823772790e-15      -1.238611454689e-16 
  566       3.508073282884e-10       1.494384011950e-12       2.105836437385e-12       1.011711622733e-14       4.875794662610e-14       1.403694966799e-15      -1.338165216252e-16 
  567       3.500049227575e-10       1.521476823593e-12       2.228202287425e-12       1.013613106041e-14       4.844964786211e-14       1.432005962418e-15      -1.436738074703e-16 
  568       3.491796925600e-10       1.549186683676e-12       2.347198254067e-12       1.015491801398e-14       4.814367040353e-14       1.460742877953e-15      -1.534332677595e-16 
  569       3.483321213727e-10       1.577503543820e-12       2.462787470791e-12       1.017347761541e-14       4.784000713069e-14       1.489891600107e-15      -1.630951870405e-16 
  570       3.474627013884e-10       1.606417158095e-12       2.574932989780e-12       1.019181042310e-14       4.753865034735e-14       1.519437782918e-15      -1.726598697674e-16 
  571       3.465719333560e-10       1.635917082088e-12       2.683597782241e-12       1.020991702668e-14       4.723959177726e-14       1.549366846696e-15      -1.821276404151e-16 
  572       3.456603266189e-10       1.665992671960e-12       2.788744738739e-12       1.022779804717e-14       4.694282256076e-14       1.579663976966e-15      -1.914988435934e-16 
  573       3.447283991543e-10       1.696633083503e-12       2.890336669519e-12       1.024545413713e-14       4.664833325138e-14       1.610314123402e-15      -2.007738441610e-16 
  574       3.437766776122e-10       1.727827271202e-12       2.988336304830e-12       1.026288598082e-14       4.635611381241e-14       1.641301998767e-15      -2.099530273396e-16 
  575       3.428056973548e-10       1.759563987296e-12       3.082706295257e-12       1.028009429440e-14       4.606615361352e-14       1.672612077849e-15      -2.190367988284e-16 
  576       3.418160024951e-10       1.791831780836e-12       3.173409212045e-12       1.029707982605e-14       4.577844142731e-14       1.704228596407e-15      -2.280255849180e-16 
  577       3.408081459363e-10       1.824618996743e-12       3.260407547422e-12       1.031384335617e-14       4.549296542594e-14       1.736135550098e-15      -2.369198326046e-16 
  578       3.397826894109e-10       1.857913774872e-12       3.343663714933e-12       1.033038569750e-14       4.520971317770e-14       1.768316693427e-15      -2.457200097041e-16 
  579       3.387402035195e-10       1.891704049066e-12       3.423140049757e-12       1.034670769536e-14       4.492867164361e-14       1.800755538677e-15      -2.544266049666e-16 
  580       3.376812677701e-10       1.925977546222e-12       3.498798809042e-12       1.036281022772e-14       4.464982717399e-14       1.833435354851e-15      -2.630401281899e-16 
  581       3.366064706173e-10       1.960721785345e-12       3.570602172226e-12       1.037869420544e-14       4.437316550507e-14       1.866339166609e-15      -2.715611103343e-16 
  582       3.355164095010e-10       1.995924076611e-12       3.638512241363e-12       1.039436057241e-14       4.409867175560e-14       1.899449753210e-15      -2.799901036364e-16 
  583       3.344116908858e-10       2.031571520427e-12       3.702491041456e-12       1.040981030568e-14       4.382633042337e-14       1.932749647445e-15      -2.883276817235e-16 
  584       3.332929303000e-10       2.067651006487e-12       3.762500520774e-12       1.042504441569e-14       4.355612538189e-14       1.966221134580e-15      -2.965744397274e-16 
  585       3.321607523746e-10       2.104149212836e-12       3.818502551187e-12       1.044006394638e-14       4.328803987691e-14       1.999846251292e-15      -3.047309943989e-16 
  586       3.310157908826e-10       2.141052604927e-12       3.870458928484e-12       1.045486997538e-14       4.302205652305e-14       2.033606784607e-15      -3.127979842218e-16 
  587       3.298586887776e-10       2.178347434682e-12       3.918331372709e-12       1.046946361415e-14       4.275815730037e-14       2.067484270841e-15      -3.207760695272e-16 
  588       3.286900982336e-10       2.216019739549e-12       3.962081528478e-12       1.048384600820e-14       4.249632355097e-14       2.101459994536e-15      -3.286659326074e-16 
  589       3.275106806833e-10       2.254055341566e-12       4.001670965311e-12       1.049801833718e-14       4.223653597559e-14       2.135514987401e-15      -3.364682778301e-16 
  590       3.263211068579e-10       2.292439846418e-12       4.037061177958e-12       1.051198181511e-14       4.197877463017e-14       2.169630027245e-15      -3.441838317529e-16 
  591       3.251220568256e-10       2.331158642496e-12       4.068213586724e-12       1.052573769048e-14       4.172301892248e-14       2.203785636924e-15      -3.518133432372e-16 
  592       3.239142200309e-10       2.370196899959e-12       4.095089537794e-12       1.053928724649e-14       4.146924760867e-14       2.237962083271e-15      -3.593575835622e-16 
  593       3.226982953340e-10       2.409539569792e-12       4.117650303563e-12       1.055263180115e-14       4.121743878989e-14       2.272139376039e-15      -3.668173465392e-16 
  594       3.214749910493e-10       2.449171382865e-12       4.135857082959e-12       1.056577270747e-14       4.096756990887e-14       2.306297266840e-15      -3.741934486261e-16 
  595       3.202450249848e-10       2.489076848995e-12       4.149671001773e-12       1.057871135362e-14       4.071961774652e-14       2.340415248080e-15      -3.814867290410e-16 
  596       3.190091244813e-10       2.529240256003e-12       4.159053112982e-12       1.059144916312e-14       4.047355841850e-14       2.374472551900e-15      -3.886980498766e-16 
  597       3.177680264512e-10       2.569645668777e-12       4.163964397075e-12       1.060398759496e-14       4.022936737181e-14       2.408448149114e-15      -3.958282962144e-16 
  598       3.165224774176e-10       2.610276928328e-12       4.164365762385e-12       1.061632814378e-14       3.998701938143e-14       2.442320748148e-15      -4.028783762388e-16 
  599       3.152732335538e-10       2.651117650851e-12       4.160218045406e-12       1.062847234006e-14       3.974648854684e-14       2.476068793975e-15      -4.098492213514e-16 
  600       3.140210607218e-10       2.692151226788e-12       4.151482011130e-12       1.064042175026e-14       3.950774828866e-14       2.509670467058e-15      -4.167417862848e-16 
  601       3.127667345117e-10       2.733360819880e-12       4.138118353366e-12       1.065217797697e-14       3.927077134521e-14       2.543103682288e-15      -4.235570492173e-16 
  602       3.115110402807e-10       2.774729366235e-12       4.120087695066e-12       1.066374265913e-14       3.903552976913e-14       2.576346087918e-15      -4.302960118863e-16 
  603       3.102547731924e-10       2.816239573382e-12       4.097350588659e-12       1.067511747211e-14       3.880199492394e-14       2.609375064506e-15      -4.369596997034e-16 
  604       3.089987382554e-10       2.857873919335e-12       4.069867516368e-12       1.068630412797e-14       3.857013748066e-14       2.642167723850e-15      -4.435491618677e-16 
  605       3.077436885859e-10       2.899615450396e-12       4.037610340340e-12       1.069730454662e-14       3.833993174857e-14       2.674705602558e-15      -4.500651327470e-16 
  606       3.064901384818e-10       2.941450197587e-12       4.000596955168e-12       1.070812137380e-14       3.811136878897e-14       2.706988869015e-15      -4.565070068336e-16 
  607       3.052385459243e-10       2.983364816549e-12       3.958857470420e-12       1.071875747590e-14       3.788444361049e-14       2.739022456409e-15      -4.628738393318e-16 
  608       3.039893739671e-10       3.025345793382e-12       3.912422840427e-12       1.072921577030e-14       3.765915086143e-14       2.770811399540e-15      -4.691646826601e-16 
  609       3.027430907542e-10       3.067379443966e-12       3.861324868357e-12       1.073949922552e-14       3.743548482783e-14       2.802360835297e-15      -4.753785864552e-16 
  610       3.015001695396e-10       3.109451913282e-12       3.805596210293e-12       1.074961086149e-14       3.721343943143e-14       2.833676003132e-15      -4.815145975748e-16 
  611       3.002610887059e-10       3.151549174733e-12       3.745270379302e-12       1.075955374975e-14       3.699300822772e-14       2.864762245536e-15      -4.875717601009e-16 
  612       2.990263317830e-10       3.193657029467e-12       3.680381749511e-12       1.076933101365e-14       3.677418440390e-14       2.895625008510e-15      -4.935491153435e-16 
  613       2.977963874672e-10       3.235761105695e-12       3.610965560180e-12       1.077894582863e-14       3.655696077694e-14       2.926269842045e-15      -4.994457018432e-16 
  614       2.965717496398e-10       3.277846858015e-12       3.537057919780e-12       1.078840142237e-14       3.634132979157e-14       2.956702400596e-15      -5.052605553753e-16 
  615       2.953529173862e-10       3.319899566729e-12       3.458695810061e-12       1.079770107506e-14       3.612728351825e-14       2.986928443553e-15      -5.109927089523e-16 
  616       2.941403950147e-10       3.361904337170e-12       3.375917090129e-12       1.080684811960e-14       3.591481365127e-14       3.016953835722e-15      -5.166411928279e-16 
  617       2.929346920752e-10       3.403846099019e-12       3.288760500521e-12       1.081584594183e-14       3.570391150665e-14       3.046784547796e-15      -5.222050344997e-16 
  618       2.917363233784e-10       3.445709605625e-12       3.197265667277e-12       1.082469798074e-14       3.549456802025e-14       3.076426656829e-15      -5.276832587128e-16 
  619       2.905458090143e-10       3.487479433331e-12       3.101473106014e-12       1.083340772868e-14       3.528677374569e-14       3.105886346716e-15      -5.330748874630e-16 
  620       2.893636743711e-10       3.529139980790e-12       3.001424226002e-12       1.084197873162e-14       3.508051885242e-14       3.135169908665e-15      -5.383789400002e-16 
  621       2.881904501545e-10       3.570675468291e-12       2.897161334236e-12       1.085041458934e-14       3.487579312372e-14       3.164283741669e-15      -5.435944328316e-16 
  622       2.870266724060e-10       3.612069937073e-12       2.788727639510e-12       1.085871895564e-14       3.467258595469e-14       3.193234352987e-15      -5.487203797248e-16 
  623       2.858728825220e-10       3.653307248655e-12       2.676167256492e-12       1.086689553859e-14       3.447088635026e-14       3.222028358615e-15      -5.537557917116e-16 
  624       2.847296272726e-10       3.694371084150e-12       2.559525209798e-12       1.087494810073e-14       3.427068292321e-14       3.250672483761e-15      -5.586996770906e-16 
  625       2.835974588208e-10       3.735244943590e-12       2.438847438064e-12       1.088288045931e-14       3.407196389219e-14       3.279173563324e-15      -5.635510414310e-16 
  626       2.824769347407e-10       3.775912145244e-12       2.314180798022e-12       1.089069648648e-14       3.387471707969e-14       3.307538542363e-15      -5.683088875759e-16 
  627       2.813686180369e-10       3.816355824942e-12       2.185573068574e-12       1.089840010953e-14       3.367892991011e-14       3.335774476578e-15      -5.729722156453e-16 
  628       2.802730771634e-10       3.856558935396e-12       2.053072954865e-12       1.090599531112e-14       3.348458940769e-14       3.363888532778e-15      -5.775400230393e-16 
  629       2.791908860418e-10       3.896504245519e-12       1.916730092356e-12       1.091348612947e-14       3.329168219461e-14       3.391887989365e-15      -5.820113044420e-16 
  630       2.781226240810e-10       3.936174339746e-12       1.776595050902e-12       1.092087665863e-14       3.310019448890e-14       3.419780236800e-15      -5.863850518241e-16 
  631       2.770688761956e-10       3.975551617358e-12       1.632719338820e-12       1.092817104863e-14       3.291011210254e-14       3.447572778084e-15      -5.906602544466e-16 
  632       2.760302328246e-10       4.014618291801e-12       1.485155406968e-12       1.093537350577e-14       3.272142043941e-14       3.475273229232e-15      -5.948358988639e-16 
  633       2.750072899508e-10       4.053356390007e-12       1.333956652816e-12       1.094248829278e-14       3.253410449333e-14       3.502889319746e-15      -5.989109689272e-16 
  634       2.740006491193e-10       4.091747751716e-12       1.179177424523e-12       1.094951972911e-14       3.234814884605e-14       3.530428893091e-15      -6.028844457878e-16 
  635       2.730109174561e-10       4.129774028796e-12       1.020873025008e-12       1.095647219107e-14       3.216353766526e-14       3.557899907170e-15      -6.067553079002e-16 
  636       2.720387076878e-10       4.167416684565e-12       8.590997160228e-13       1.096335011212e-14       3.198025470263e-14       3.585310434799e-15      -6.105225310256e-16 
  637       2.710846381595e-10       4.204656993112e-12       6.939147222314e-13       1.097015798304e-14       3.179828329175e-14       3.612668664185e-15      -6.141850882351e-16 
  638       2.701493328543e-10       4.241476038619e-12       5.253762352790e-13       1.097690035220e-14       3.161760634624e-14       3.639982899394e-15      -6.177419499129e-16 
  639       2.692334214120e-10       4.277854714678e-12       3.535434178680e-13       1.098358182570e-14       3.143820635766e-14       3.667261560833e-15      -6.211920837598e-16 
  640       2.683375391477e-10       4.313773723617e-12       1.784764078316e-13       1.099020706771e-14       3.126006539357e-14       3.694513185720e-15      -6.245344547963e-16 
  641       2.674623270711e-10       4.349213575821e-12       2.363222077683e-16       1.099678080056e-14       3.108316509555e-14       3.721746428565e-15      -6.277680253661e-16 
  642       2.666084319050e-10       4.384154589048e-12      -1.811147386868e-13       1.100330780507e-14       3.090748667717e-14       3.748970061637e-15      -6.308917551391e-16 
  643       2.657765061044e-10       4.418576887755e-12      -3.655136871826e-13       1.100979292069e-14       3.073301092203e-14       3.776192975445e-15      -6.339046011147e-16 
  644       2.649671198005e-10       4.452462483649e-12      -5.528945666121e-13       1.101624074610e-14       3.055972091440e-14       3.803421411268e-15      -6.368058415409e-16 
  645       2.641804944075e-10       4.485801570411e-12      -7.431828678726e-13       1.102265473298e-14       3.038761030320e-14       3.830650589031e-15      -6.395960557104e-16 
  646       2.634167630244e-10       4.518586370080e-12      -9.363010761900e-13       1.102903807213e-14       3.021667522107e-14       3.857872890907e-15      -6.422761663437e-16 
  647       2.626760579578e-10       4.550809064641e-12      -1.132170532439e-12       1.103539399145e-14       3.004691156752e-14       3.885080611778e-15      -6.448471177779e-16 
  648       2.619585107149e-10       4.582461795949e-12      -1.330711428526e-12       1.104172575606e-14       2.987831500768e-14       3.912265958916e-15      -6.473098760635e-16 
  649       2.612642519972e-10       4.613536665650e-12      -1.531842802776e-12       1.104803666844e-14       2.971088097113e-14       3.939421051656e-15      -6.496654290614e-16 
  650       2.605934116936e-10       4.644025735101e-12      -1.735482535310e-12       1.105433006855e-14       2.954460465066e-14       3.966537921071e-15      -6.519147865394e-16 
  651       2.599461188742e-10       4.673921025298e-12      -1.941547343436e-12       1.106060933398e-14       2.937948100111e-14       3.993608509649e-15      -6.540589802695e-16 
  652       2.593225017835e-10       4.703214516793e-12      -2.149952777026e-12       1.106687788007e-14       2.921550473815e-14       4.020624670965e-15      -6.560990641245e-16 
  653       2.587226878337e-10       4.731898149619e-12      -2.360613213905e-12       1.107313916007e-14       2.905267033706e-14       4.047578169362e-15      -6.580361141749e-16 
  654       2.581468035985e-10       4.759963823213e-12      -2.573441855231e-12       1.107939666522e-14       2.889097203156e-14       4.074460679619e-15      -6.598712287858e-16 
  655       2.575949748061e-10       4.787403396336e-12      -2.788350720879e-12       1.108565392495e-14       2.873040381259e-14       4.101263786634e-15      -6.616055287139e-16 
  656       2.570673263329e-10       4.814208686995e-12      -3.005250644828e-12       1.109191450697e-14       2.857095942713e-14       4.127978985094e-15      -6.632401572040e-16 
  657       2.565639821966e-10       4.840371472371e-12      -3.224051270539e-12       1.109818201742e-14       2.841263237697e-14       4.154597679152e-15      -6.647762800863e-16 
  658       2.560850655501e-10       4.865883488732e-12      -3.444661046345e-12       1.110446010097e-14       2.825541591750e-14       4.181111182103e-15      -6.662150858729e-16 
  659       2.556306986745e-10       4.890736431365e-12      -3.666987220829e-12       1.111075244104e-14       2.809930305657e-14       4.207510716059e-15      -6.675577858549e-16 
  660       2.552010029727e-10       4.914921954492e-12      -3.890935838210e-12       1.111706275982e-14       2.794428655321e-14       4.233787411624e-15      -6.688056141992e-16 
  661       2.547960989628e-10       4.938431671194e-12      -4.116411733729e-12       1.112339481850e-14       2.779035891649e-14       4.259932307569e-15      -6.699598280454e-16 
  662       2.544161062713e-10       4.961257153333e-12      -4.343318529026e-12       1.112975241734e-14       2.763751240429e-14       4.285936350510e-15      -6.710217076024e-16 
  663       2.540611436270e-10       4.983389931477e-12      -4.571558627533e-12       1.113613939584e-14       2.748573902209e-14       4.311790394579e-15      -6.719925562457e-16 
  664       2.537313288540e-10       5.004821494819e-12      -4.801033209848e-12       1.114255963287e-14       2.733503052180e-14       4.337485201102e-15      -6.728737006140e-16 
  665       2.534267788651e-10       5.025543291100e-12      -5.031642229126e-12       1.114901704678e-14       2.718537840053e-14       4.363011438276e-15      -6.736664907060e-16 
  666       2.531476096556e-10       5.045546726534e-12      -5.263284406458e-12       1.115551559556e-14       2.703677389939e-14       4.388359680841e-15      -6.743722999774e-16 
  667       2.528939362963e-10       5.064823165725e-12      -5.495857226257e-12       1.116205927695e-14       2.688920800233e-14       4.413520409757e-15      -6.749925254379e-16 
  668       2.526658729272e-10       5.083363931597e-12      -5.729256931641e-12       1.116865212860e-14       2.674267143486e-14       4.438484011880e-15      -6.755285877477e-16 
  669       2.524635327507e-10       5.101160305308e-12      -5.963378519818e-12       1.117529822819e-14       2.659715466292e-14       4.463240779634e-15      -6.759819313146e-16 
  670       2.522870280252e-10       5.118203526178e-12      -6.198115737465e-12       1.118200169356e-14       2.645264789166e-14       4.487780910692e-15      -6.763540243910e-16 
  671       2.521364700584e-10       5.134484791611e-12      -6.433361076118e-12       1.118876668285e-14       2.630914106421e-14       4.512094507648e-15      -6.766463591704e-16 
  672       2.520119692008e-10       5.149995257014e-12      -6.669005767550e-12       1.119559739464e-14       2.616662386050e-14       4.536171577690e-15      -6.768604518846e-16 
  673       2.519136348390e-10       5.164726035722e-12      -6.904939779159e-12       1.120249806806e-14       2.602508569609e-14       4.560002032281e-15      -6.769978429002e-16 
  674       2.518415753894e-10       5.178668198920e-12      -7.141051809348e-12       1.120947298296e-14       2.588451572090e-14       4.583575686831e-15      -6.770600968160e-16 
  675       2.517958982910e-10       5.191812775566e-12      -7.377229282913e-12       1.121652646000e-14       2.574490281805e-14       4.606882260370e-15      -6.770488025593e-16 
  676       2.517767099995e-10       5.204150752310e-12      -7.613358346421e-12       1.122366286082e-14       2.560623560268e-14       4.629911375230e-15      -6.769655734831e-16 
  677       2.517841159806e-10       5.215673073420e-12      -7.849323863599e-12       1.123088658817e-14       2.546850242068e-14       4.652652556715e-15      -6.768120474630e-16 
