# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  645       2.533884374078e-10       4.375977046359e-12      -1.115057245023e-12       1.029231670842e-14       2.940879693966e-14       3.835969895456e-15      -6.273527948431e-16 
  646       2.526892943700e-10       4.406728421319e-12      -1.307252585082e-12       1.029818083590e-14       2.924356941592e-14       3.866627067150e-15      -6.298257641957e-16 
  647       2.520128086435e-10       4.436913989569e-12      -1.501879167265e-12       1.030402803836e-14       2.907948862149e-14       3.896974292598e-15      -6.322081019678e-16 
  648       2.513595122609e-10       4.466516028562e-12      -1.698859135291e-12       1.030986305589e-14       2.891653763787e-14       3.927000834709e-15      -6.344997357444e-16 
  649       2.507299414557e-10       4.495516653432e-12      -1.898113530287e-12       1.031569068355e-14       2.875469916049e-14       3.956695858683e-15      -6.367006004443e-16 
  650       2.501246366750e-10       4.523897816445e-12      -2.099562286402e-12       1.032151577161e-14       2.859395549687e-14       3.986048431681e-15      -6.388106383590e-16 
  651       2.495440568595e-10       4.551643512885e-12      -2.303124953325e-12       1.032734284668e-14       2.843429110998e-14       4.015049634880e-15      -6.408298340240e-16 
  652       2.489883201501e-10       4.578746454048e-12      -2.508722890477e-12       1.033317496554e-14       2.827570031424e-14       4.043698952206e-15      -6.427583196104e-16 
  653       2.484574574014e-10       4.605201542562e-12      -2.716277113270e-12       1.033901483606e-14       2.811817974833e-14       4.071998023990e-15      -6.445962719698e-16 
  654       2.479514973776e-10       4.631003679549e-12      -2.925707566478e-12       1.034486519402e-14       2.796172584458e-14       4.099948547799e-15      -6.463438780644e-16 
  655       2.474704667412e-10       4.656147764706e-12      -3.136933120058e-12       1.035072880318e-14       2.780633482799e-14       4.127552278714e-15      -6.480013350157e-16 
  656       2.470143900416e-10       4.680628696375e-12      -3.349871564968e-12       1.035660845535e-14       2.765200271516e-14       4.154811029592e-15      -6.495688501532e-16 
  657       2.465832897034e-10       4.704441371619e-12      -3.564439608988e-12       1.036250697056e-14       2.749872531318e-14       4.181726671340e-15      -6.510466410635e-16 
  658       2.461771860153e-10       4.727580686297e-12      -3.780552872540e-12       1.036842719707e-14       2.734649821865e-14       4.208301133184e-15      -6.524349356386e-16 
  659       2.457960971184e-10       4.750041535140e-12      -3.998125884505e-12       1.037437201153e-14       2.719531681660e-14       4.234536402939e-15      -6.537339721253e-16 
  660       2.454400389952e-10       4.771818811827e-12      -4.217072078045e-12       1.038034431903e-14       2.704517627942e-14       4.260434527278e-15      -6.549439991733e-16 
  661       2.451090254575e-10       4.792907409056e-12      -4.437303786423e-12       1.038634705321e-14       2.689607156581e-14       4.285997612004e-15      -6.560652758845e-16 
  662       2.448030681354e-10       4.813302218622e-12      -4.658732238819e-12       1.039238317637e-14       2.674799741975e-14       4.311227822317e-15      -6.570980718616e-16 
  663       2.445221764659e-10       4.832998131491e-12      -4.881267556155e-12       1.039845567953e-14       2.660094836942e-14       4.336127383086e-15      -6.580426672568e-16 
  664       2.442663576813e-10       4.851990037875e-12      -5.104818746910e-12       1.040456758255e-14       2.645491872618e-14       4.360698579116e-15      -6.588993528208e-16 
  665       2.440356167978e-10       4.870272827309e-12      -5.329293702943e-12       1.041072193423e-14       2.630990258347e-14       4.384943755422e-15      -6.596684299515e-16 
  666       2.438299566042e-10       4.887841388722e-12      -5.554599195308e-12       1.041692181238e-14       2.616589381578e-14       4.408865317495e-15      -6.603502107424e-16 
  667       2.436493776501e-10       4.904690610514e-12      -5.780640870080e-12       1.042317032392e-14       2.602288607761e-14       4.432465731575e-15      -6.609450180320e-16 
  668       2.434938782349e-10       4.920815380632e-12      -6.007323244171e-12       1.042947060498e-14       2.588087280240e-14       4.455747524919e-15      -6.614531854524e-16 
  669       2.433634543963e-10       4.936210586644e-12      -6.234549701147e-12       1.043582582101e-14       2.573984720147e-14       4.478713286069e-15      -6.618750574776e-16 
  670       2.432580998984e-10       4.950871115814e-12      -6.462222487052e-12       1.044223916685e-14       2.559980226298e-14       4.501365665126e-15      -6.622109894731e-16 
  671       2.431778062210e-10       4.964791855176e-12      -6.690242706229e-12       1.044871386682e-14       2.546073075088e-14       4.523707374018e-15      -6.624613477440e-16 
  672       2.431225625476e-10       4.977967691610e-12      -6.918510317132e-12       1.045525317484e-14       2.532262520384e-14       4.545741186768e-15      -6.626265095839e-16 
  673       2.430923557541e-10       4.990393511919e-12      -7.146924128153e-12       1.046186037451e-14       2.518547793420e-14       4.567469939766e-15      -6.627068633243e-16 
  674       2.430871703975e-10       5.002064202898e-12      -7.375381793440e-12       1.046853877920e-14       2.504928102693e-14       4.588896532040e-15      -6.627028083824e-16 
  675       2.431069887044e-10       5.012974651416e-12      -7.603779808712e-12       1.047529173215e-14       2.491402633856e-14       4.610023925520e-15      -6.626147553106e-16 
  676       2.431517905596e-10       5.023119744487e-12      -7.832013507086e-12       1.048212260657e-14       2.477970549614e-14       4.630855145317e-15      -6.624431258451e-16 
  677       2.432215534944e-10       5.032494369343e-12      -8.059977054891e-12       1.048903480572e-14       2.464630989616e-14       4.651393279983e-15      -6.621883529546e-16 
  678       2.433162526755e-10       5.041093413516e-12      -8.287563447489e-12       1.049603176300e-14       2.451383070356e-14       4.671641481788e-15      -6.618508808891e-16 
  679       2.434358608937e-10       5.048911764905e-12      -8.514664505096e-12       1.050311694208e-14       2.438225885058e-14       4.691602966988e-15      -6.614311652287e-16 
  680       2.435803485518e-10       5.055944311857e-12      -8.741170868601e-12       1.051029383695e-14       2.425158503578e-14       4.711281016092e-15      -6.609296729325e-16 
  681       2.437496836538e-10       5.062185943238e-12      -8.966971995384e-12       1.051756597205e-14       2.412179972299e-14       4.730678974136e-15      -6.603468823872e-16 
  682       2.439438317933e-10       5.067631548510e-12      -9.191956155139e-12       1.052493690233e-14       2.399289314019e-14       4.749800250950e-15      -6.596832834560e-16 
  683       2.441627561418e-10       5.072276017805e-12      -9.416010425689e-12       1.053241021338e-14       2.386485527852e-14       4.768648321429e-15      -6.589393775273e-16 
  684       2.444064174378e-10       5.076114242001e-12      -9.639020688810e-12       1.053998952150e-14       2.373767589120e-14       4.787226725802e-15      -6.581156775636e-16 
  685       2.446747739747e-10       5.079141112796e-12      -9.860871626048e-12       1.054767847379e-14       2.361134449248e-14       4.805539069902e-15      -6.572127081501e-16 
  686       2.449677815901e-10       5.081351522783e-12      -1.008144671454e-11       1.055548074827e-14       2.348585035659e-14       4.823589025438e-15      -6.562310055437e-16 
  687       2.452853936536e-10       5.082740365527e-12      -1.030062822283e-11       1.056340005395e-14       2.336118251667e-14       4.841380330261e-15      -6.551711177216e-16 
  688       2.456275610559e-10       5.083302535636e-12      -1.051829720670e-11       1.057144013094e-14       2.323732976374e-14       4.858916788637e-15      -6.540336044303e-16 
  689       2.459942321973e-10       5.083032928840e-12      -1.073433350497e-11       1.057960475052e-14       2.311428064564e-14       4.876202271515e-15      -6.528190372340e-16 
  690       2.463853529762e-10       5.081926442062e-12      -1.094861573534e-11       1.058789771528e-14       2.299202346596e-14       4.893240716799e-15      -6.515279995639e-16 
  691       2.468008226129e-10       5.079979837317e-12      -1.116103175715e-11       1.059632228425e-14       2.287054790265e-14       4.910034744663e-15      -6.501611246648e-16 
  692       2.472403601224e-10       5.077197376397e-12      -1.137151031041e-11       1.060487943497e-14       2.274984990347e-14       4.926581470913e-15      -6.487192102165e-16 
  693       2.477036350018e-10       5.073585305225e-12      -1.157999003611e-11       1.061356956498e-14       2.262992689170e-14       4.942876605822e-15      -6.472031062277e-16 
  694       2.481903111172e-10       5.069150001342e-12      -1.178640906813e-11       1.062239306332e-14       2.251077615530e-14       4.958915831003e-15      -6.456136774149e-16 
  695       2.487000466809e-10       5.063897974452e-12      -1.199070503172e-11       1.063135031051e-14       2.239239484616e-14       4.974694799336e-15      -6.439518032604e-16 
  696       2.492324942295e-10       5.057835866965e-12      -1.219281504192e-11       1.064044167849e-14       2.227477997953e-14       4.990209134883e-15      -6.422183780712e-16 
  697       2.497873006006e-10       5.050970454535e-12      -1.239267570201e-11       1.064966753056e-14       2.215792843334e-14       5.005454432817e-15      -6.404143110366e-16 
  698       2.503641069110e-10       5.043308646607e-12      -1.259022310197e-11       1.065902822135e-14       2.204183694754e-14       5.020426259341e-15      -6.385405262872e-16 
  699       2.509625485338e-10       5.034857486961e-12      -1.278539281691e-11       1.066852409675e-14       2.192650212348e-14       5.035120151609e-15      -6.365979629525e-16 
  700       2.515822550759e-10       5.025624154250e-12      -1.297811990555e-11       1.067815549387e-14       2.181192042325e-14       5.049531617652e-15      -6.345875752196e-16 
  701       2.522228503556e-10       5.015615962546e-12      -1.316833890862e-11       1.068792274101e-14       2.169808816904e-14       5.063656136297e-15      -6.325103323916e-16 
  702       2.528839523800e-10       5.004840361881e-12      -1.335598384732e-11       1.069782615757e-14       2.158500154247e-14       5.077489157090e-15      -6.303672189456e-16 
  703       2.535651733225e-10       4.993304938791e-12      -1.354098822179e-11       1.070786605402e-14       2.147265658398e-14       5.091026100220e-15      -6.281592345909e-16 
  704       2.542661195003e-10       4.981017416859e-12      -1.372328500955e-11       1.071804273184e-14       2.136104919215e-14       5.104262356440e-15      -6.258873943278e-16 
  705       2.549863913520e-10       4.967985657255e-12      -1.390280666391e-11       1.072835648350e-14       2.125017512306e-14       5.117193286988e-15      -6.235527285055e-16 
  706       2.557255834148e-10       4.954217659283e-12      -1.407948511247e-11       1.073880759238e-14       2.114002998966e-14       5.129814223511e-15      -6.211562828803e-16 
  707       2.564832843021e-10       4.939721560918e-12      -1.425325175551e-11       1.074939633273e-14       2.103060926111e-14       5.142120467988e-15      -6.186991186744e-16 
  708       2.572590766812e-10       4.924505639355e-12      -1.442403746450e-11       1.076012296961e-14       2.092190826213e-14       5.154107292649e-15      -6.161823126336e-16 
  709       2.580525372505e-10       4.908578311547e-12      -1.459177258048e-11       1.077098775885e-14       2.081392217236e-14       5.165769939902e-15      -6.136069570860e-16 
  710       2.588632367172e-10       4.891948134749e-12      -1.475638691257e-11       1.078199094701e-14       2.070664602569e-14       5.177103622249e-15      -6.109741600001e-16 
  711       2.596907397744e-10       4.874623807064e-12      -1.491780973636e-11       1.079313277131e-14       2.060007470967e-14       5.188103522216e-15      -6.082850450432e-16 
  712       2.605346050793e-10       4.856614167979e-12      -1.507596979239e-11       1.080441345959e-14       2.049420296478e-14       5.198764792268e-15      -6.055407516397e-16 
  713       2.613943852298e-10       4.837928198914e-12      -1.523079528460e-11       1.081583323025e-14       2.038902538386e-14       5.209082554736e-15      -6.027424350291e-16 
  714       2.622696267426e-10       4.818575023760e-12      -1.538221387874e-11       1.082739229221e-14       2.028453641143e-14       5.219051901737e-15      -5.998912663248e-16 
  715       2.631598700307e-10       4.798563909426e-12      -1.553015270086e-11       1.083909084488e-14       2.018073034301e-14       5.228667895097e-15      -5.969884325720e-16 
  716       2.640646493804e-10       4.777904266378e-12      -1.567453833572e-11       1.085092907805e-14       2.007760132455e-14       5.237925566273e-15      -5.940351368061e-16 
  717       2.649834929291e-10       4.756605649183e-12      -1.581529682528e-11       1.086290717191e-14       1.997514335171e-14       5.246819916276e-15      -5.910325981111e-16 
  718       2.659159226430e-10       4.734677757054e-12      -1.595235366710e-11       1.087502529695e-14       1.987335026924e-14       5.255345915593e-15      -5.879820516778e-16 
  719       2.668614542941e-10       4.712130434390e-12      -1.608563381281e-11       1.088728361393e-14       1.977221577035e-14       5.263498504108e-15      -5.848847488621e-16 
  720       2.678195974380e-10       4.688973671316e-12      -1.621506166654e-11       1.089968227383e-14       1.967173339605e-14       5.271272591027e-15      -5.817419572431e-16 
  721       2.687898553914e-10       4.665217604234e-12      -1.634056108340e-11       1.091222141780e-14       1.957189653447e-14       5.278663054796e-15      -5.785549606820e-16 
  722       2.697717252093e-10       4.640872516357e-12      -1.646205536790e-11       1.092490117709e-14       1.947269842027e-14       5.285664743028e-15      -5.753250593795e-16 
  723       2.707646976627e-10       4.615948838258e-12      -1.657946727239e-11       1.093772167305e-14       1.937413213395e-14       5.292272472421e-15      -5.720535699349e-16 
  724       2.717682572163e-10       4.590457148407e-12      -1.669271899552e-11       1.095068301700e-14       1.927619060124e-14       5.298481028685e-15      -5.687418254040e-16 
  725       2.727818820054e-10       4.564408173721e-12      -1.680173218071e-11       1.096378531027e-14       1.917886659241e-14       5.304285166460e-15      -5.653911753575e-16 
  726       2.738050438141e-10       4.537812790098e-12      -1.690642791453e-11       1.097702864409e-14       1.908215272165e-14       5.309679609240e-15      -5.620029859392e-16 
  727       2.748372080519e-10       4.510682022968e-12      -1.700672672521e-11       1.099041309954e-14       1.898604144640e-14       5.314659049296e-15      -5.585786399242e-16 
  728       2.758778337322e-10       4.483027047830e-12      -1.710254858107e-11       1.100393874755e-14       1.889052506676e-14       5.319218147595e-15      -5.551195367777e-16 
  729       2.769263734489e-10       4.454859190796e-12      -1.719381288895e-11       1.101760564878e-14       1.879559572476e-14       5.323351533727e-15      -5.516270927126e-16 
  730       2.779822733546e-10       4.426189929136e-12      -1.728043849265e-11       1.103141385364e-14       1.870124540377e-14       5.327053805825e-15      -5.481027407484e-16 
  731       2.790449936486e-10       4.397031175725e-12      -1.736235690768e-11       1.104536302312e-14       1.860746701376e-14       5.330321109822e-15      -5.445477340710e-16 
  732       2.801140705380e-10       4.367396137526e-12      -1.743955231813e-11       1.105945128330e-14       1.851425767207e-14       5.333155911950e-15      -5.409625516920e-16 
  733       2.811890554687e-10       4.337298475312e-12      -1.751202237472e-11       1.107367634791e-14       1.842161548684e-14       5.335562321308e-15      -5.373474810469e-16 
  734       2.822694947080e-10       4.306752021913e-12      -1.757976503223e-11       1.108803589519e-14       1.832953847655e-14       5.337544519428e-15      -5.337028136330e-16 
  735       2.833549293270e-10       4.275770782825e-12      -1.764277855088e-11       1.110252756775e-14       1.823802456970e-14       5.339106760552e-15      -5.300288450235e-16 
  736       2.844448951824e-10       4.244368936814e-12      -1.770106149783e-11       1.111714897243e-14       1.814707160433e-14       5.340253371906e-15      -5.263258748821e-16 
  737       2.855389228988e-10       4.212560836526e-12      -1.775461274848e-11       1.113189768017e-14       1.805667732766e-14       5.340988753979e-15      -5.225942069768e-16 
  738       2.866365378507e-10       4.180361009090e-12      -1.780343148799e-11       1.114677122589e-14       1.796683939569e-14       5.341317380797e-15      -5.188341491942e-16 
  739       2.877372601446e-10       4.147784156724e-12      -1.784751721263e-11       1.116176710832e-14       1.787755537275e-14       5.341243800201e-15      -5.150460135537e-16 
  740       2.888406046010e-10       4.114845157345e-12      -1.788686973121e-11       1.117688278990e-14       1.778882273117e-14       5.340772634125e-15      -5.112301162218e-16 
  741       2.899460807366e-10       4.081559065171e-12      -1.792148916650e-11       1.119211569663e-14       1.770063885081e-14       5.339908578868e-15      -5.073867775258e-16 
  742       2.910531927463e-10       4.047941111331e-12      -1.795137595666e-11       1.120746321793e-14       1.761300101867e-14       5.338656405377e-15      -5.035163219687e-16 
  743       2.921614394854e-10       4.014006704470e-12      -1.797653085663e-11       1.122292270651e-14       1.752590642853e-14       5.337020959515e-15      -4.996190782428e-16 
  744       2.932703144515e-10       3.979771431355e-12      -1.799695493953e-11       1.123849147824e-14       1.743935218049e-14       5.335007162345e-15      -4.956953792442e-16 
  745       2.943793057667e-10       3.945251057480e-12      -1.801264959814e-11       1.125416681200e-14       1.735333528060e-14       5.332620010403e-15      -4.917455620869e-16 
  746       2.954878961597e-10       3.910461527677e-12      -1.802361654624e-11       1.126994594957e-14       1.726785264044e-14       5.329864575975e-15      -4.877699681169e-16 
  747       2.965955629479e-10       3.875418966717e-12      -1.802985782006e-11       1.128582609546e-14       1.718290107673e-14       5.326746007373e-15      -4.837689429265e-16 
  748       2.977017780192e-10       3.840139679919e-12      -1.803137577971e-11       1.130180441682e-14       1.709847731092e-14       5.323269529211e-15      -4.797428363682e-16 
  749       2.988060078145e-10       3.804640153756e-12      -1.802817311057e-11       1.131787804324e-14       1.701457796877e-14       5.319440442685e-15      -4.756920025695e-16 
  750       2.999077133097e-10       3.768937056464e-12      -1.802025282469e-11       1.133404406670e-14       1.693119957998e-14       5.315264125843e-15      -4.716167999463e-16 
  751       3.010063499975e-10       3.733047238641e-12      -1.800761826226e-11       1.135029954136e-14       1.684833857777e-14       5.310746033868e-15      -4.675175912178e-16 
  752       3.021013678697e-10       3.696987733864e-12      -1.799027309296e-11       1.136664148347e-14       1.676599129845e-14       5.305891699352e-15      -4.633947434201e-16 
  753       3.031922113992e-10       3.660775759284e-12      -1.796822131743e-11       1.138306687119e-14       1.668415398106e-14       5.300706732569e-15      -4.592486279209e-16 
  754       3.042783195222e-10       3.624428716241e-12      -1.794146726865e-11       1.139957264453e-14       1.660282276695e-14       5.295196821758e-15      -4.550796204330e-16 
  755       3.053591256203e-10       3.587964190867e-12      -1.791001561336e-11       1.141615570512e-14       1.652199369937e-14       5.289367733394e-15      -4.508881010295e-16 
  756       3.064340575023e-10       3.551399954692e-12      -1.787387135349e-11       1.143281291616e-14       1.644166272305e-14       5.283225312467e-15      -4.466744541567e-16 
  757       3.075025373866e-10       3.514753965251e-12      -1.783303982756e-11       1.144954110223e-14       1.636182568385e-14       5.276775482758e-15      -4.424390686496e-16 
  758       3.085639818831e-10       3.478044366692e-12      -1.778752671209e-11       1.146633704917e-14       1.628247832829e-14       5.270024247114e-15      -4.381823377450e-16 
  759       3.096178019753e-10       3.441289490378e-12      -1.773733802304e-11       1.148319750397e-14       1.620361630320e-14       5.262977687729e-15      -4.339046590963e-16 
  760       3.106634030027e-10       3.404507855498e-12      -1.768248011720e-11       1.150011917460e-14       1.612523515529e-14       5.255641966413e-15      -4.296064347876e-16 
  761       3.117001846423e-10       3.367718169671e-12      -1.762295969362e-11       1.151709872987e-14       1.604733033075e-14       5.248023324876e-15      -4.252880713476e-16 
  762       3.127275408910e-10       3.330939329553e-12      -1.755878379500e-11       1.153413279934e-14       1.596989717484e-14       5.240128085000e-15      -4.209499797640e-16 
  763       3.137448600479e-10       3.294190421443e-12      -1.748995980915e-11       1.155121797315e-14       1.589293093150e-14       5.231962649117e-15      -4.165925754979e-16 
  764       3.147515246960e-10       3.257490721889e-12      -1.741649547036e-11       1.156835080189e-14       1.581642674294e-14       5.223533500285e-15      -4.122162784974e-16 
  765       3.157469116844e-10       3.220859698296e-12      -1.733839886083e-11       1.158552779646e-14       1.574037964925e-14       5.214847202562e-15      -4.078215132124e-16 
  766       3.167303921107e-10       3.184317009531e-12      -1.725567841210e-11       1.160274542795e-14       1.566478458795e-14       5.205910401290e-15      -4.034087086083e-16 
  767       3.177013313023e-10       3.147882506530e-12      -1.716834290643e-11       1.162000012750e-14       1.558963639365e-14       5.196729823361e-15      -3.989782981806e-16 
  768       3.186590887996e-10       3.111576232903e-12      -1.707640147827e-11       1.163728828615e-14       1.551492979760e-14       5.187312277503e-15      -3.945307199686e-16 
  769       3.196030183369e-10       3.075418425542e-12      -1.697986361562e-11       1.165460625474e-14       1.544065942730e-14       5.177664654551e-15      -3.900664165701e-16 
  770       3.205324678255e-10       3.039429515226e-12      -1.687873916146e-11       1.167195034373e-14       1.536681980612e-14       5.167793927722e-15      -3.855858351551e-16 
  771       3.214468449836e-10       3.003628618570e-12      -1.677304592326e-11       1.168931689332e-14       1.529340607200e-14       5.157706324137e-15      -3.810894063440e-16 
  772       3.223458156262e-10       2.968028981339e-12      -1.666283265646e-11       1.170670248547e-14       1.522041614958e-14       5.147404821602e-15      -3.765774803735e-16 
  773       3.232291090922e-10       2.932642450111e-12      -1.654815651872e-11       1.172410373561e-14       1.514784861837e-14       5.136891605005e-15      -3.720503897507e-16 
  774       3.240964529308e-10       2.897480973427e-12      -1.642907550410e-11       1.174151722267e-14       1.507570199712e-14       5.126168890896e-15      -3.675084702898e-16 
  775       3.249475728971e-10       2.862556602093e-12      -1.630564844608e-11       1.175893948895e-14       1.500397474351e-14       5.115238927591e-15      -3.629520611226e-16 
  776       3.257821929474e-10       2.827881489484e-12      -1.617793502049e-11       1.177636704000e-14       1.493266525393e-14       5.104103995290e-15      -3.583815047077e-16 
  777       3.266000352342e-10       2.793467891842e-12      -1.604599574842e-11       1.179379634450e-14       1.486177186318e-14       5.092766406177e-15      -3.537971468410e-16 
  778       3.274008201020e-10       2.759328168584e-12      -1.590989199924e-11       1.181122383415e-14       1.479129284425e-14       5.081228504538e-15      -3.491993366653e-16 
  779       3.281842660821e-10       2.725474782597e-12      -1.576968599348e-11       1.182864590352e-14       1.472122640805e-14       5.069492666863e-15      -3.445884266803e-16 
  780       3.289500898885e-10       2.691920300549e-12      -1.562544080583e-11       1.184605890996e-14       1.465157070314e-14       5.057561301961e-15      -3.399647727526e-16 
  781       3.296980064126e-10       2.658677393183e-12      -1.547722036806e-11       1.186345917346e-14       1.458232381548e-14       5.045436851066e-15      -3.353287341254e-16 
  782       3.304277287191e-10       2.625758835624e-12      -1.532508947196e-11       1.188084297656e-14       1.451348376816e-14       5.033121787948e-15      -3.306806734289e-16 
  783       3.311389680410e-10       2.593177507680e-12      -1.516911377232e-11       1.189820656417e-14       1.444504852117e-14       5.020618619021e-15      -3.260209566895e-16 
  784       3.318314337747e-10       2.560946394143e-12      -1.500935978986e-11       1.191554614349e-14       1.437701597110e-14       5.007929883455e-15      -3.213499533403e-16 
  785       3.325048334758e-10       2.529078585095e-12      -1.484589491419e-11       1.193285788392e-14       1.430938395093e-14       4.995058153280e-15      -3.166680362309e-16 
  786       3.331588728543e-10       2.497587276205e-12      -1.467878740672e-11       1.195013791684e-14       1.424215022972e-14       4.982006033503e-15      -3.119755816371e-16 
  787       3.337932557695e-10       2.466485769034e-12      -1.450810640368e-11       1.196738233561e-14       1.417531251239e-14       4.968776162211e-15      -3.072729692712e-16 
  788       3.344076842260e-10       2.435787471339e-12      -1.433392191899e-11       1.198458719535e-14       1.410886843945e-14       4.955371210682e-15      -3.025605822914e-16 
  789       3.350018583684e-10       2.405505897369e-12      -1.415630484726e-11       1.200174851289e-14       1.404281558672e-14       4.941793883497e-15      -2.978388073122e-16 
  790       3.355754764770e-10       2.375654668176e-12      -1.397532696674e-11       1.201886226658e-14       1.397715146512e-14       4.928046918646e-15      -2.931080344143e-16 
  791       3.361282349628e-10       2.346247511910e-12      -1.379106094222e-11       1.203592439624e-14       1.391187352035e-14       4.914133087639e-15      -2.883686571539e-16 
  792       3.366598283633e-10       2.317298264125e-12      -1.360358032803e-11       1.205293080299e-14       1.384697913268e-14       4.900055195614e-15      -2.836210725736e-16 
  793       3.371699493373e-10       2.288820868078e-12      -1.341295957098e-11       1.206987734916e-14       1.378246561667e-14       4.885816081451e-15      -2.788656812114e-16 
  794       3.376582886606e-10       2.260829375035e-12      -1.321927401327e-11       1.208675985814e-14       1.371833022092e-14       4.871418617873e-15      -2.741028871113e-16 
  795       3.381245352210e-10       2.233337944572e-12      -1.302259989550e-11       1.210357411427e-14       1.365457012780e-14       4.856865711564e-15      -2.693330978328e-16 
  796       3.385683760138e-10       2.206360844874e-12      -1.282301435957e-11       1.212031586273e-14       1.359118245320e-14       4.842160303272e-15      -2.645567244609e-16 
  797       3.389894961374e-10       2.179912453041e-12      -1.262059545162e-11       1.213698080942e-14       1.352816424627e-14       4.827305367922e-15      -2.597741816164e-16 
  798       3.393875787878e-10       2.154007255391e-12      -1.241542212505e-11       1.215356462082e-14       1.346551248917e-14       4.812303914725e-15      -2.549858874650e-16 
  799       3.397623052550e-10       2.128659847758e-12      -1.220757424339e-11       1.217006292387e-14       1.340322409678e-14       4.797158987285e-15      -2.501922637282e-16 
  800       3.401133549173e-10       2.103884935796e-12      -1.199713258328e-11       1.218647130588e-14       1.334129591647e-14       4.781873663711e-15      -2.453937356926e-16 
  801       3.404404052374e-10       2.079697335284e-12      -1.178417883743e-11       1.220278531437e-14       1.327972472785e-14       4.766451056725e-15      -2.405907322198e-16 
  802       3.407431317570e-10       2.056111972423e-12      -1.156879561756e-11       1.221900045697e-14       1.321850724248e-14       4.750894313773e-15      -2.357836857567e-16 
  803       3.410212080930e-10       2.033143884144e-12      -1.135106645733e-11       1.223511220131e-14       1.315764010364e-14       4.735206617131e-15      -2.309730323450e-16 
  804       3.412743059320e-10       2.010808218405e-12      -1.113107581532e-11       1.225111597486e-14       1.309711988603e-14       4.719391184017e-15      -2.261592116317e-16 
  805       3.415020950260e-10       1.989120234496e-12      -1.090890907794e-11       1.226700716485e-14       1.303694309558e-14       4.703451266701e-15      -2.213426668782e-16 
  806       3.417042431877e-10       1.968095303341e-12      -1.068465256244e-11       1.228278111814e-14       1.297710616912e-14       4.687390152611e-15      -2.165238449710e-16 
  807       3.418804162858e-10       1.947748907801e-12      -1.045839351977e-11       1.229843314107e-14       1.291760547417e-14       4.671211164448e-15      -2.117031964311e-16 
  808       3.420302782403e-10       1.928096642972e-12      -1.023022013763e-11       1.231395849937e-14       1.285843730864e-14       4.654917660288e-15      -2.068811754243e-16 
  809       3.421534910178e-10       1.909154216494e-12      -1.000022154333e-11       1.232935241803e-14       1.279959790062e-14       4.638513033698e-15      -2.020582397707e-16 
  810       3.422497146268e-10       1.890937448846e-12      -9.768487806794e-12       1.234461008120e-14       1.274108340809e-14       4.622000713842e-15      -1.972348509551e-16 
  811       3.423186748054e-10       1.873459942387e-12      -9.535107560239e-12       1.235972709592e-14       1.268289041117e-14       4.605383316803e-15      -1.924114984772e-16 
  812       3.423603674290e-10       1.856726041854e-12      -9.300160804405e-12       1.237470089297e-14       1.262501739915e-14       4.588660082594e-15      -1.875887733637e-16 
  813       3.423748577715e-10       1.840737747797e-12      -9.063725978737e-12       1.238952935102e-14       1.256746330971e-14       4.571829392245e-15      -1.827672959989e-16 
  814       3.423622131535e-10       1.825497036242e-12      -8.825882335405e-12       1.240421033498e-14       1.251022703866e-14       4.554889612369e-15      -1.779476919179e-16 
  815       3.423225029502e-10       1.811005858569e-12      -8.586709941823e-12       1.241874169594e-14       1.245330743979e-14       4.537839095116e-15      -1.731305918214e-16 
  816       3.422557985992e-10       1.797266141392e-12      -8.346289683158e-12       1.243312127115e-14       1.239670332469e-14       4.520676178128e-15      -1.683166315895e-16 
  817       3.421621736079e-10       1.784279786435e-12      -8.104703264849e-12       1.244734688399e-14       1.234041346256e-14       4.503399184492e-15      -1.635064522964e-16 
  818       3.420417035612e-10       1.772048670409e-12      -7.862033215119e-12       1.246141634392e-14       1.228443658009e-14       4.486006422697e-15      -1.587007002250e-16 
  819       3.418944661294e-10       1.760574644888e-12      -7.618362887490e-12       1.247532744645e-14       1.222877136123e-14       4.468496186588e-15      -1.539000268805e-16 
  820       3.417205410753e-10       1.749859536192e-12      -7.373776463296e-12       1.248907797309e-14       1.217341644709e-14       4.450866755318e-15      -1.491050890057e-16 
  821       3.415200102625e-10       1.739905145256e-12      -7.128358954199e-12       1.250266569135e-14       1.211837043570e-14       4.433116393308e-15      -1.443165485944e-16 
  822       3.412929576626e-10       1.730713247514e-12      -6.882196204703e-12       1.251608835467e-14       1.206363188189e-14       4.415243350196e-15      -1.395350729066e-16 
  823       3.410394693631e-10       1.722285592776e-12      -6.635374894668e-12       1.252934370237e-14       1.200919929712e-14       4.397245860796e-15      -1.347613344822e-16 
  824       3.407596335750e-10       1.714623905101e-12      -6.387982541823e-12       1.254242945967e-14       1.195507114927e-14       4.379122145051e-15      -1.299960111559e-16 
