# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  887       3.221094197951e-10       2.736881119171e-12       7.063234597713e-12       0.000000000000e+00       9.230143249824e-15       3.199215512284e-15       1.064682525215e-16 
  888       3.203898988120e-10       2.776784807718e-12       7.223612160913e-12       0.000000000000e+00       9.190879235245e-15       3.174009773266e-15       1.100624964057e-16 
  889       3.186568858782e-10       2.817265954143e-12       7.379466721114e-12       0.000000000000e+00       9.151819583431e-15       3.148738953714e-15       1.136353416876e-16 
  890       3.169108891224e-10       2.858307582432e-12       7.530768600814e-12       0.000000000000e+00       9.112963335522e-15       3.123407499964e-15       1.171855578618e-16 
  891       3.151524215577e-10       2.899892542633e-12       7.677488082093e-12       0.000000000000e+00       9.074309507597e-15       3.098019897219e-15       1.207119048065e-16 
  892       3.133820010957e-10       2.942003510344e-12       7.819595406728e-12       0.000000000000e+00       9.035857090588e-15       3.072580669657e-15       1.242131327578e-16 
  893       3.116001505597e-10       2.984622986207e-12       7.957060776292e-12       0.000000000000e+00       8.997605050185e-15       3.047094380537e-15       1.276879822846e-16 
  894       3.098073976991e-10       3.027733295408e-12       8.089854352271e-12       0.000000000000e+00       8.959552326754e-15       3.021565632303e-15       1.311351842631e-16 
  895       3.080042752028e-10       3.071316587163e-12       8.217946256163e-12       0.000000000000e+00       8.921697835240e-15       2.995999066690e-15       1.345534598513e-16 
  896       3.061913207137e-10       3.115354834219e-12       8.341306569591e-12       0.000000000000e+00       8.884040465082e-15       2.970399364834e-15       1.379415204637e-16 
  897       3.043690768418e-10       3.159829832346e-12       8.459905334409e-12       0.000000000000e+00       8.846579080121e-15       2.944771247372e-15       1.412980677455e-16 
  898       3.025380911784e-10       3.204723199827e-12       8.573712552809e-12       0.000000000000e+00       8.809312518514e-15       2.919119474552e-15       1.446217935480e-16 
  899       3.006989163100e-10       3.250016376960e-12       8.682698187427e-12       0.000000000000e+00       8.772239592640e-15       2.893448846338e-15       1.479113799022e-16 
  900       2.988521098321e-10       3.295690625545e-12       8.786832161457e-12       0.000000000000e+00       8.735359089013e-15       2.867764202515e-15       1.511654989943e-16 
  901       2.969982343629e-10       3.341727028382e-12       8.886084358749e-12       0.000000000000e+00       8.698669768192e-15       2.842070422798e-15       1.543828131395e-16 
  902       2.951378575573e-10       3.388106488764e-12       8.980424623924e-12       0.000000000000e+00       8.662170364692e-15       2.816372426932e-15       1.575619747570e-16 
  903       2.932715521207e-10       3.434809729972e-12       9.069822762480e-12       0.000000000000e+00       8.625859586895e-15       2.790675174806e-15       1.607016263447e-16 
  904       2.913998958229e-10       3.481817294767e-12       9.154248540895e-12       0.000000000000e+00       8.589736116957e-15       2.764983666550e-15       1.638004004533e-16 
  905       2.895234715117e-10       3.529109544886e-12       9.233671686741e-12       0.000000000000e+00       8.553798610723e-15       2.739302942650e-15       1.668569196614e-16 
  906       2.876428671273e-10       3.576666660536e-12       9.308061888789e-12       0.000000000000e+00       8.518045697634e-15       2.713638084046e-15       1.698697965498e-16 
  907       2.857586757153e-10       3.624468639888e-12       9.377388797113e-12       0.000000000000e+00       8.482475980640e-15       2.687994212244e-15       1.728376336762e-16 
  908       2.838714954415e-10       3.672495298571e-12       9.441622023205e-12       0.000000000000e+00       8.447088036108e-15       2.662376489419e-15       1.757590235494e-16 
  909       2.819819296048e-10       3.720726269164e-12       9.500731140073e-12       0.000000000000e+00       8.411880413736e-15       2.636790118520e-15       1.786325486047e-16 
  910       2.800905866519e-10       3.769141000695e-12       9.554685682359e-12       0.000000000000e+00       8.376851636459e-15       2.611240343379e-15       1.814567811777e-16 
  911       2.781980801906e-10       3.817718758132e-12       9.603455146438e-12       0.000000000000e+00       8.342000200364e-15       2.585732448815e-15       1.842302834791e-16 
  912       2.763050290037e-10       3.866438621874e-12       9.647008990530e-12       0.000000000000e+00       8.307324574595e-15       2.560271760739e-15       1.869516075695e-16 
  913       2.744120570631e-10       3.915279487254e-12       9.685316634806e-12       0.000000000000e+00       8.272823201271e-15       2.534863646263e-15       1.896192953339e-16 
  914       2.725197935435e-10       3.964220064024e-12       9.718347461495e-12       0.000000000000e+00       8.238494495388e-15       2.509513513803e-15       1.922318784561e-16 
  915       2.706288728361e-10       4.013238875853e-12       9.746070814994e-12       0.000000000000e+00       8.204336844737e-15       2.484226813188e-15       1.947878783934e-16 
  916       2.687399345627e-10       4.062314259823e-12       9.768456001974e-12       0.000000000000e+00       8.170348609809e-15       2.459009035761e-15       1.972858063513e-16 
  917       2.668535792846e-10       4.111425336187e-12       9.785483576145e-12       0.000000000000e+00       8.136528318341e-15       2.433865181011e-15       1.997245787929e-16 
  918       2.649702348287e-10       4.160554935597e-12       9.797179389239e-12       0.000000000000e+00       8.102875252525e-15       2.408798146926e-15       2.021047712694e-16 
  919       2.630902878604e-10       4.209686717484e-12       9.803581082432e-12       0.000000000000e+00       8.069388870968e-15       2.383810314218e-15       2.044273845042e-16 
  920       2.612141280033e-10       4.258804203650e-12       9.804726852551e-12       0.000000000000e+00       8.036068614851e-15       2.358904077508e-15       2.066934307009e-16 
  921       2.593421478459e-10       4.307890777896e-12       9.800655453782e-12       0.000000000000e+00       8.002913907861e-15       2.334081845356e-15       2.089039335774e-16 
  922       2.574747429501e-10       4.356929685660e-12       9.791406199393e-12       0.000000000000e+00       7.969924156135e-15       2.309346040292e-15       2.110599283994e-16 
  923       2.556123118581e-10       4.405904033646e-12       9.777018963448e-12       0.000000000000e+00       7.937098748194e-15       2.284699098848e-15       2.131624620146e-16 
  924       2.537552561002e-10       4.454796789456e-12       9.757534182522e-12       0.000000000000e+00       7.904437054882e-15       2.260143471581e-15       2.152125928863e-16 
  925       2.519039802021e-10       4.503590781224e-12       9.732992857416e-12       0.000000000000e+00       7.871938429308e-15       2.235681623109e-15       2.172113911273e-16 
  926       2.500588916927e-10       4.552268697251e-12       9.703436554879e-12       0.000000000000e+00       7.839602206779e-15       2.211316032142e-15       2.191599385335e-16 
  927       2.482204011115e-10       4.600813085630e-12       9.668907409318e-12       0.000000000000e+00       7.807427704739e-15       2.187049191503e-15       2.210593286181e-16 
  928       2.463889220161e-10       4.649206353887e-12       9.629448124517e-12       0.000000000000e+00       7.775414222711e-15       2.162883608171e-15       2.229106666451e-16 
  929       2.445648709897e-10       4.697430768607e-12       9.585101975353e-12       0.000000000000e+00       7.743561042233e-15       2.138821803298e-15       2.247150696631e-16 
  930       2.427486676488e-10       4.745468455070e-12       9.535912809510e-12       0.000000000000e+00       7.711867426793e-15       2.114866312249e-15       2.264736665396e-16 
  931       2.409407346505e-10       4.793301396882e-12       9.481925049199e-12       0.000000000000e+00       7.680332621774e-15       2.091019684625e-15       2.281875979940e-16 
  932       2.391414977003e-10       4.840911435608e-12       9.423183692873e-12       0.000000000000e+00       7.648955854387e-15       2.067284484296e-15       2.298580166323e-16 
  933       2.373513855594e-10       4.888280270404e-12       9.359734316939e-12       0.000000000000e+00       7.617736333608e-15       2.043663289433e-15       2.314860869802e-16 
  934       2.355708300522e-10       4.935389457649e-12       9.291623077481e-12       0.000000000000e+00       7.586673250124e-15       2.020158692532e-15       2.330729855173e-16 
  935       2.338002660742e-10       4.982220410580e-12       9.218896711971e-12       0.000000000000e+00       7.555765776262e-15       1.996773300449e-15       2.346199007110e-16 
  936       2.320401315990e-10       5.028754398922e-12       9.141602540986e-12       0.000000000000e+00       7.525013065933e-15       1.973509734430e-15       2.361280330498e-16 
  937       2.302908676862e-10       5.074972548519e-12       9.059788469928e-12       0.000000000000e+00       7.494414254568e-15       1.950370630135e-15       2.375985950779e-16 
  938       2.285529184889e-10       5.120855840971e-12       8.973502990733e-12       0.000000000000e+00       7.463968459058e-15       1.927358637677e-15       2.390328114281e-16 
  939       2.268267312610e-10       5.166385113264e-12       8.882795183595e-12       0.000000000000e+00       7.433674777689e-15       1.904476421642e-15       2.404319188566e-16 
  940       2.251127563650e-10       5.211541057399e-12       8.787714718677e-12       0.000000000000e+00       7.403532290084e-15       1.881726661129e-15       2.417971662758e-16 
  941       2.234114472793e-10       5.256304220033e-12       8.688311857829e-12       0.000000000000e+00       7.373540057138e-15       1.859112049771e-15       2.431298147891e-16 
  942       2.217232606060e-10       5.300655002101e-12       8.584637456303e-12       0.000000000000e+00       7.343697120958e-15       1.836635295769e-15       2.444311377240e-16 
  943       2.200486560781e-10       5.344573658458e-12       8.476742964472e-12       0.000000000000e+00       7.314002504802e-15       1.814299121925e-15       2.457024206662e-16 
  944       2.183880965674e-10       5.388040297504e-12       8.364680429542e-12       0.000000000000e+00       7.284455213015e-15       1.792106265664e-15       2.469449614934e-16 
  945       2.167420480916e-10       5.431034880822e-12       8.248502497271e-12       0.000000000000e+00       7.255054230968e-15       1.770059479073e-15       2.481600704092e-16 
  946       2.151109798222e-10       5.473537222807e-12       8.128262413686e-12       0.000000000000e+00       7.225798524996e-15       1.748161528922e-15       2.493490699768e-16 
  947       2.134953640918e-10       5.515526990298e-12       8.004014026796e-12       0.000000000000e+00       7.196687042340e-15       1.726415196701e-15       2.505132951526e-16 
  948       2.118956764019e-10       5.556983702216e-12       7.875811788311e-12       0.000000000000e+00       7.167718711078e-15       1.704823278647e-15       2.516540933205e-16 
  949       2.103123954299e-10       5.597886729188e-12       7.743710755357e-12       0.000000000000e+00       7.138892440069e-15       1.683388585773e-15       2.527728243255e-16 
  950       2.087460030374e-10       5.638215293187e-12       7.607766592190e-12       0.000000000000e+00       7.110207118888e-15       1.662113943901e-15       2.538708605074e-16 
  951       2.071969842769e-10       5.677948467158e-12       7.468035571918e-12       0.000000000000e+00       7.081661617769e-15       1.641002193687e-15       2.549495867348e-16 
  952       2.056658274000e-10       5.717065174658e-12       7.324574578211e-12       0.000000000000e+00       7.053254787535e-15       1.620056190657e-15       2.560104004386e-16 
  953       2.041530238646e-10       5.755544189482e-12       7.177441107021e-12       0.000000000000e+00       7.024985459545e-15       1.599278805231e-15       2.570547116463e-16 
  954       2.026590683425e-10       5.793364135295e-12       7.026693268295e-12       0.000000000000e+00       6.996852445626e-15       1.578672922757e-15       2.580839430154e-16 
  955       2.011844587267e-10       5.830503485272e-12       6.872389787696e-12       0.000000000000e+00       6.968854538014e-15       1.558241443541e-15       2.590995298676e-16 
  956       1.997296312186e-10       5.866942961626e-12       6.714592813334e-12       0.000000000000e+00       6.940990646651e-15       1.537986455619e-15       2.601025354343e-16 
  957       1.982947644848e-10       5.902672775114e-12       6.553376379486e-12       0.000000000000e+00       6.913260213493e-15       1.517906739187e-15       2.610924900871e-16 
  958       1.968799725235e-10       5.937685495400e-12       6.388818075579e-12       0.000000000000e+00       6.885662804410e-15       1.498000224112e-15       2.620685344428e-16 
  959       1.954853693128e-10       5.971973661118e-12       6.220996254968e-12       0.000000000000e+00       6.858197972354e-15       1.478264813648e-15       2.630298025268e-16 
  960       1.941110688096e-10       6.005529779821e-12       6.049990037024e-12       0.000000000000e+00       6.830865257317e-15       1.458698384358e-15       2.639754217562e-16 
  961       1.927571849490e-10       6.038346327933e-12       5.875879309219e-12       0.000000000000e+00       6.803664186284e-15       1.439298786040e-15       2.649045129241e-16 
  962       1.914238316431e-10       6.070415750689e-12       5.698744729203e-12       0.000000000000e+00       6.776594273197e-15       1.420063841640e-15       2.658161901819e-16 
  963       1.901111227799e-10       6.101730462086e-12       5.518667726897e-12       0.000000000000e+00       6.749655018901e-15       1.400991347183e-15       2.667095610233e-16 
  964       1.888191722226e-10       6.132282844832e-12       5.335730506571e-12       0.000000000000e+00       6.722845911109e-15       1.382079071686e-15       2.675837262673e-16 
  965       1.875480938084e-10       6.162065250290e-12       5.150016048932e-12       0.000000000000e+00       6.696166424352e-15       1.363324757085e-15       2.684377800418e-16 
  966       1.862980013475e-10       6.191069998425e-12       4.961608113204e-12       0.000000000000e+00       6.669616019939e-15       1.344726118154e-15       2.692708097669e-16 
  967       1.850690086225e-10       6.219289377754e-12       4.770591239215e-12       0.000000000000e+00       6.643194145912e-15       1.326280842426e-15       2.700818961379e-16 
  968       1.838612293867e-10       6.246715645292e-12       4.577050749482e-12       0.000000000000e+00       6.616900237003e-15       1.307986590116e-15       2.708701131092e-16 
  969       1.826747773638e-10       6.273341026498e-12       4.381072751291e-12       0.000000000000e+00       6.590733714587e-15       1.289840994041e-15       2.716345278773e-16 
  970       1.815097662466e-10       6.299157715224e-12       4.182744138785e-12       0.000000000000e+00       6.564693986644e-15       1.271841659544e-15       2.723742008642e-16 
  971       1.803663096958e-10       6.324157873661e-12       3.982152595046e-12       0.000000000000e+00       6.538780447710e-15       1.253986164410e-15       2.730881857008e-16 
  972       1.792445213396e-10       6.348333632287e-12       3.779386594180e-12       0.000000000000e+00       6.512992478836e-15       1.236272058795e-15       2.737755292102e-16 
  973       1.781445147722e-10       6.371677089814e-12       3.574535403401e-12       0.000000000000e+00       6.487329447542e-15       1.218696865140e-15       2.744352713912e-16 
  974       1.770664035530e-10       6.394180313135e-12       3.367689085115e-12       0.000000000000e+00       6.461790707776e-15       1.201258078096e-15       2.750664454012e-16 
  975       1.760103012056e-10       6.415835337271e-12       3.158938499004e-12       0.000000000000e+00       6.436375599870e-15       1.183953164447e-15       2.756680775403e-16 
  976       1.749763212169e-10       6.436634165318e-12       2.948375304108e-12       0.000000000000e+00       6.411083450491e-15       1.166779563028e-15       2.762391872338e-16 
  977       1.739645770359e-10       6.456568768397e-12       2.736091960914e-12       0.000000000000e+00       6.385913572607e-15       1.149734684648e-15       2.767787870162e-16 
  978       1.729751820730e-10       6.475631085598e-12       2.522181733436e-12       0.000000000000e+00       6.360865265433e-15       1.132815912012e-15       2.772858825143e-16 
  979       1.720082496987e-10       6.493813023927e-12       2.306738691301e-12       0.000000000000e+00       6.335937814395e-15       1.116020599640e-15       2.777594724304e-16 
  980       1.710638932429e-10       6.511106458255e-12       2.089857711830e-12       0.000000000000e+00       6.311130491080e-15       1.099346073793e-15       2.781985485260e-16 
  981       1.701422259937e-10       6.527503231267e-12       1.871634482127e-12       0.000000000000e+00       6.286442553197e-15       1.082789632389e-15       2.786020956049e-16 
  982       1.692433611966e-10       6.542995153404e-12       1.652165501160e-12       0.000000000000e+00       6.261873244533e-15       1.066348544927e-15       2.789690914964e-16 
  983       1.683674120532e-10       6.557574002814e-12       1.431548081845e-12       0.000000000000e+00       6.237421794905e-15       1.050020052409e-15       2.792985070392e-16 
  984       1.675144917208e-10       6.571231525299e-12       1.209880353131e-12       0.000000000000e+00       6.213087420120e-15       1.033801367262e-15       2.795893060640e-16 
  985       1.666847133107e-10       6.583959434262e-12       9.872612620849e-13       0.000000000000e+00       6.188869321932e-15       1.017689673257e-15       2.798404453776e-16 
  986       1.658781898876e-10       6.595749410652e-12       7.637905759722e-13       0.000000000000e+00       6.164766687993e-15       1.001682125429e-15       2.800508747456e-16 
  987       1.650950344688e-10       6.606593102915e-12       5.395688843452e-13       0.000000000000e+00       6.140778691816e-15       9.857758500060e-16       2.802195368763e-16 
  988       1.643353600228e-10       6.616482126938e-12       3.146976011246e-13       0.000000000000e+00       6.116904492727e-15       9.699679443212e-16       2.803453674036e-16 
  989       1.635992794685e-10       6.625408065998e-12       8.927896668440e-14       0.000000000000e+00       6.093143235820e-15       9.542554767404e-16       2.804272948705e-16 
  990       1.628869056742e-10       6.633362470709e-12      -1.365839500643e-13       0.000000000000e+00       6.069494051918e-15       9.386354865811e-16       2.804642407127e-16 
  991       1.621983514568e-10       6.640336858969e-12      -3.627872495889e-13       0.000000000000e+00       6.045956057525e-15       9.231049840345e-16       2.804551192415e-16 
  992       1.615337295804e-10       6.646322715906e-12      -5.892261996516e-13       0.000000000000e+00       6.022528354786e-15       9.076609500867e-16       2.803988376276e-16 
  993       1.608931527557e-10       6.651311493828e-12      -8.157952332251e-13       0.000000000000e+00       5.999210031439e-15       8.923003364402e-16       2.802942958839e-16 
  994       1.602767336388e-10       6.655294612168e-12      -1.042387946408e-12       0.000000000000e+00       5.976000160773e-15       8.770200654352e-16       2.801403868495e-16 
  995       1.596845366876e-10       6.658265823356e-12      -1.268903601836e-12       0.000000000000e+00       5.952897904705e-15       8.618175912029e-16       2.799363511995e-16 
  996       1.591164329575e-10       6.660228348579e-12      -1.495266747682e-12       0.000000000000e+00       5.929902824738e-15       8.466925923071e-16       2.796828482186e-16 
  997       1.585722431722e-10       6.661187846673e-12      -1.721407882525e-12       0.000000000000e+00       5.907014575481e-15       8.316453037945e-16       2.793809007135e-16 
  998       1.580517856662e-10       6.661150057920e-12      -1.947256974665e-12       0.000000000000e+00       5.884232801909e-15       8.166759582044e-16       2.790315414371e-16 
  999       1.575548763782e-10       6.660120804288e-12      -2.172743460834e-12       0.000000000000e+00       5.861557139336e-15       8.017847855589e-16       2.786358131151e-16 
 1000       1.570813288440e-10       6.658105989663e-12      -2.397796244898e-12       0.000000000000e+00       5.838987213380e-15       7.869720133516e-16       2.781947684723e-16 
 1001       1.566309541900e-10       6.655111600083e-12      -2.622343696558e-12       0.000000000000e+00       5.816522639934e-15       7.722378665374e-16       2.777094702588e-16 
 1002       1.562035611261e-10       6.651143703971e-12      -2.846313650056e-12       0.000000000000e+00       5.794163025135e-15       7.575825675216e-16       2.771809912766e-16 
 1003       1.557989559391e-10       6.646208452371e-12      -3.069633402877e-12       0.000000000000e+00       5.771907965330e-15       7.430063361494e-16       2.766104144055e-16 
 1004       1.554169424858e-10       6.640312079176e-12      -3.292229714454e-12       0.000000000000e+00       5.749757047048e-15       7.285093896952e-16       2.759988326299e-16 
 1005       1.550573221861e-10       6.633460901368e-12      -3.514028804873e-12       0.000000000000e+00       5.727709846967e-15       7.140919428520e-16       2.753473490648e-16 
 1006       1.547198940162e-10       6.625661319251e-12      -3.734956353573e-12       0.000000000000e+00       5.705765931882e-15       6.997542077206e-16       2.746570769824e-16 
 1007       1.544044545022e-10       6.616919816680e-12      -3.954937498053e-12       0.000000000000e+00       5.683924858677e-15       6.854963937995e-16       2.739291398382e-16 
 1008       1.541107977126e-10       6.607242961299e-12      -4.173896832572e-12       0.000000000000e+00       5.662186174288e-15       6.713187079734e-16       2.731646712976e-16 
 1009       1.538387152518e-10       6.596637404774e-12      -4.391758406858e-12       0.000000000000e+00       5.640549415678e-15       6.572213545034e-16       2.723648152618e-16 
 1010       1.535879962536e-10       6.585109883024e-12      -4.608445724805e-12       0.000000000000e+00       5.619014109802e-15       6.432045350157e-16       2.715307258948e-16 
 1011       1.533584273739e-10       6.572667216460e-12      -4.823881743184e-12       0.000000000000e+00       5.597579773576e-15       6.292684484916e-16       2.706635676490e-16 
 1012       1.531497927840e-10       6.559316310212e-12      -5.037988870340e-12       0.000000000000e+00       5.576245913847e-15       6.154132912563e-16       2.697645152921e-16 
 1013       1.529618741641e-10       6.545064154370e-12      -5.250688964899e-12       0.000000000000e+00       5.555012027362e-15       6.016392569685e-16       2.688347539332e-16 
 1014       1.527944506959e-10       6.529917824211e-12      -5.461903334472e-12       0.000000000000e+00       5.533877600732e-15       5.879465366098e-16       2.678754790492e-16 
 1015       1.526472990564e-10       6.513884480436e-12      -5.671552734358e-12       0.000000000000e+00       5.512842110410e-15       5.743353184741e-16       2.668878965109e-16 
 1016       1.525201934108e-10       6.496971369406e-12      -5.879557366246e-12       0.000000000000e+00       5.491905022649e-15       5.608057881567e-16       2.658732226098e-16 
 1017       1.524129054056e-10       6.479185823370e-12      -6.085836876920e-12       0.000000000000e+00       5.471065793478e-15       5.473581285441e-16       2.648326840841e-16 
 1018       1.523252041618e-10       6.460535260703e-12      -6.290310356965e-12       0.000000000000e+00       5.450323868670e-15       5.339925198029e-16       2.637675181451e-16 
 1019       1.522568562684e-10       6.441027186139e-12      -6.492896339466e-12       0.000000000000e+00       5.429678683708e-15       5.207091393693e-16       2.626789725034e-16 
 1020       1.522076257752e-10       6.420669191004e-12      -6.693512798716e-12       0.000000000000e+00       5.409129663754e-15       5.075081619389e-16       2.615683053956e-16 
 1021       1.521772741860e-10       6.399468953449e-12      -6.892077148915e-12       0.000000000000e+00       5.388676223620e-15       4.943897594554e-16       2.604367856105e-16 
 1022       1.521655604523e-10       6.377434238685e-12      -7.088506242879e-12       0.000000000000e+00       5.368317767736e-15       4.813541011002e-16       2.592856925150e-16 
 1023       1.521722409658e-10       6.354572899218e-12      -7.282716370739e-12       0.000000000000e+00       5.348053690118e-15       4.684013532822e-16       2.581163160812e-16 
 1024       1.521970695519e-10       6.330892875078e-12      -7.474623258649e-12       0.000000000000e+00       5.327883374335e-15       4.555316796265e-16       2.569299569121e-16 
 1025       1.522397974630e-10       6.306402194060e-12      -7.664142067485e-12       0.000000000000e+00       5.307806193482e-15       4.427452409640e-16       2.557279262682e-16 
 1026       1.523001733714e-10       6.281108971948e-12      -7.851187391551e-12       0.000000000000e+00       5.287821510145e-15       4.300421953210e-16       2.545115460939e-16 
 1027       1.523779433628e-10       6.255021412759e-12      -8.035673257284e-12       0.000000000000e+00       5.267928676372e-15       4.174226979084e-16       2.532821490437e-16 
 1028       1.524728509292e-10       6.228147808969e-12      -8.217513121955e-12       0.000000000000e+00       5.248127033640e-15       4.048869011109e-16       2.520410785085e-16 
 1029       1.525846369624e-10       6.200496541752e-12      -8.396619872376e-12       0.000000000000e+00       5.228415912826e-15       3.924349544766e-16       2.507896886422e-16 
 1030       1.527130397466e-10       6.172076081208e-12      -8.572905823597e-12       0.000000000000e+00       5.208794634171e-15       3.800670047063e-16       2.495293443877e-16 
 1031       1.528577949525e-10       6.142894986603e-12      -8.746282717620e-12       0.000000000000e+00       5.189262507256e-15       3.677831956427e-16       2.482614215035e-16 
 1032       1.530186356295e-10       6.112961906599e-12      -8.916661722091e-12       0.000000000000e+00       5.169818830965e-15       3.555836682600e-16       2.469873065899e-16 
 1033       1.531952921997e-10       6.082285579488e-12      -9.083953429015e-12       0.000000000000e+00       5.150462893453e-15       3.434685606533e-16       2.457083971154e-16 
 1034       1.533874840923e-10       6.050875799913e-12      -9.248079171051e-12       0.000000000000e+00       5.131194050254e-15       3.314384833507e-16       2.444258173741e-16 
 1035       1.535948945333e-10       6.018746333518e-12      -9.409005148153e-12       0.000000000000e+00       5.112011959854e-15       3.194959526280e-16       2.431395619108e-16 
 1036       1.538171953865e-10       5.985912043942e-12      -9.566708780513e-12       0.000000000000e+00       5.092916351378e-15       3.076439774234e-16       2.418493400462e-16 
 1037       1.540540554714e-10       5.952387930408e-12      -9.721167434648e-12       0.000000000000e+00       5.073906946740e-15       2.958855858934e-16       2.405548588430e-16 
 1038       1.543051405554e-10       5.918189128062e-12      -9.872358423375e-12       0.000000000000e+00       5.054983460621e-15       2.842238254550e-16       2.392558231004e-16 
 1039       1.545701133462e-10       5.883330908319e-12      -1.002025900578e-11       0.000000000000e+00       5.036145600442e-15       2.726617628290e-16       2.379519353487e-16 
 1040       1.548486334842e-10       5.847828679201e-12      -1.016484638721e-11       0.000000000000e+00       5.017393066344e-15       2.612024840821e-16       2.366428958433e-16 
 1041       1.551403575344e-10       5.811697985683e-12      -1.030609771919e-11       0.000000000000e+00       4.998725551168e-15       2.498490946698e-16       2.353284025598e-16 
 1042       1.554449389788e-10       5.774954510033e-12      -1.044399009949e-11       0.000000000000e+00       4.980142740428e-15       2.386047194790e-16       2.340081511880e-16 
 1043       1.557620282087e-10       5.737614072153e-12      -1.057850057199e-11       0.000000000000e+00       4.961644312291e-15       2.274725028708e-16       2.326818351269e-16 
 1044       1.560912725169e-10       5.699692629925e-12      -1.070960612674e-11       0.000000000000e+00       4.943229937554e-15       2.164556087231e-16       2.313491454786e-16 
 1045       1.564323160899e-10       5.661206279549e-12      -1.083728369989e-11       0.000000000000e+00       4.924899279621e-15       2.055572204730e-16       2.300097710431e-16 
 1046       1.567848000004e-10       5.622171255886e-12      -1.096151017366e-11       0.000000000000e+00       4.906651994481e-15       1.947805411599e-16       2.286633983127e-16 
 1047       1.571483621990e-10       5.582603932802e-12      -1.108226237634e-11       0.000000000000e+00       4.888487730687e-15       1.841287934679e-16       2.273097114668e-16 
 1048       1.575226375071e-10       5.542520823509e-12      -1.119951708222e-11       0.000000000000e+00       4.870406129330e-15       1.736052197684e-16       2.259483923658e-16 
 1049       1.579072576087e-10       5.501938580905e-12      -1.131325101163e-11       0.000000000000e+00       4.852406824020e-15       1.632130821630e-16       2.245791205460e-16 
 1050       1.583018510428e-10       5.460873997921e-12      -1.142344083083e-11       0.000000000000e+00       4.834489440859e-15       1.529556625258e-16       2.232015732140e-16 
 1051       1.587060431955e-10       5.419344007856e-12      -1.153006315205e-11       0.000000000000e+00       4.816653598424e-15       1.428362625466e-16       2.218154252411e-16 
 1052       1.591194562928e-10       5.377365684727e-12      -1.163309453343e-11       0.000000000000e+00       4.798898907742e-15       1.328582037732e-16       2.204203491581e-16 
 1053       1.595417093919e-10       5.334956243606e-12      -1.173251147900e-11       0.000000000000e+00       4.781224972265e-15       1.230248276538e-16       2.190160151492e-16 
 1054       1.599724183744e-10       5.292133040961e-12      -1.182829043864e-11       0.000000000000e+00       4.763631387852e-15       1.133394955803e-16       2.176020910469e-16 
 1055       1.604111959378e-10       5.248913575004e-12      -1.192040780808e-11       0.000000000000e+00       4.746117742743e-15       1.038055889305e-16       2.161782423266e-16 
 1056       1.608576515883e-10       5.205315486027e-12      -1.200883992885e-11       0.000000000000e+00       4.728683617538e-15       9.442650911090e-17       2.147441321007e-16 
 1057       1.613113916327e-10       5.161356556747e-12      -1.209356308828e-11       0.000000000000e+00       4.711328585174e-15       8.520567759946e-17       2.132994211132e-16 
 1058       1.617720191708e-10       5.117054712649e-12      -1.217455351942e-11       0.000000000000e+00       4.694052210904e-15       7.614653598804e-17       2.118437677346e-16 
 1059       1.622391340875e-10       5.072428022324e-12      -1.225178740107e-11       0.000000000000e+00       4.676854052272e-15       6.725254602521e-17       2.103768279556e-16 
 1060       1.627123330455e-10       5.027494697816e-12      -1.232524085772e-11       0.000000000000e+00       4.659733659091e-15       5.852718965891e-17       2.088982553824e-16 
 1061       1.631912094768e-10       4.982273094962e-12      -1.239488995953e-11       0.000000000000e+00       4.642690573423e-15       4.997396907907e-17       2.074077012306e-16 
 1062       1.636753535756e-10       4.936781713732e-12      -1.246071072231e-11       0.000000000000e+00       4.625724329553e-15       4.159640676027e-17       2.059048143199e-16 
 1063       1.641643522901e-10       4.891039198575e-12      -1.252267910747e-11       0.000000000000e+00       4.608834453969e-15       3.339804550443e-17       2.043892410686e-16 
 1064       1.646577893152e-10       4.845064338757e-12      -1.258077102203e-11       0.000000000000e+00       4.592020465337e-15       2.538244848347e-17       2.028606254881e-16 
 1065       1.651552450843e-10       4.798876068707e-12      -1.263496231857e-11       0.000000000000e+00       4.575281874483e-15       1.755319928194e-17       2.013186091775e-16 
 1066       1.656562967618e-10       4.752493468357e-12      -1.268522879519e-11       0.000000000000e+00       4.558618184365e-15       9.913901939715e-18       1.997628313175e-16 
 1067       1.661605182354e-10       4.705935763484e-12      -1.273154619550e-11       0.000000000000e+00       4.542028890055e-15       2.468180994628e-18       1.981929286658e-16 
 1068       1.666674801080e-10       4.659222326052e-12      -1.277389020860e-11       0.000000000000e+00       4.525513478711e-15      -4.780318474843e-18       1.966085355507e-16 
 1069       1.671767496903e-10       4.612372674555e-12      -1.281223646904e-11       0.000000000000e+00       4.509071429563e-15      -1.182793080693e-17       1.950092838662e-16 
