# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 4500, i.e. number of multipoles equal to 4499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  499       3.760930320428e-10       1.331827699027e-12      -9.859510668619e-12       0.000000000000e+00       7.556379667594e-14       1.268190734600e-15       7.504610349528e-16 
  500       3.774510733843e-10       1.312677386747e-12      -9.728211712352e-12       0.000000000000e+00       7.502761958316e-14       1.217839245687e-15       7.360836541052e-16 
  501       3.787851282728e-10       1.293982720910e-12      -9.593144879313e-12       0.000000000000e+00       7.449615333738e-14       1.169099873017e-15       7.217277124591e-16 
  502       3.800947168533e-10       1.275754779384e-12      -9.454395647280e-12       0.000000000000e+00       7.396936832080e-14       1.121968612120e-15       7.073942925582e-16 
  503       3.813793553747e-10       1.258004734185e-12      -9.312051276466e-12       0.000000000000e+00       7.344723321550e-14       1.076441123086e-15       6.930844787180e-16 
  504       3.826385561765e-10       1.240743851800e-12      -9.166200818974e-12       0.000000000000e+00       7.292971499237e-14       1.032512728418e-15       6.787993569980e-16 
  505       3.838718276756e-10       1.223983493500e-12      -9.016935128239e-12       0.000000000000e+00       7.241677890016e-14       9.901784108708e-16       6.645400151738e-16 
  506       3.850786743529e-10       1.207735115652e-12      -8.864346868477e-12       0.000000000000e+00       7.190838845445e-14       9.494328113072e-16       6.503075427094e-16 
  507       3.862585967404e-10       1.192010270043e-12      -8.708530524134e-12       0.000000000000e+00       7.140450542659e-14       9.102702265408e-16       6.361030307296e-16 
  508       3.874110914074e-10       1.176820604190e-12      -8.549582409330e-12       0.000000000000e+00       7.090508983273e-14       8.726846071851e-16       6.219275719913e-16 
  509       3.885356509479e-10       1.162177861658e-12      -8.387600677309e-12       0.000000000000e+00       7.041009992279e-14       8.366695555014e-16       6.077822608568e-16 
  510       3.896317639669e-10       1.148093882375e-12      -8.222685329882e-12       0.000000000000e+00       6.991949216945e-14       8.022183232465e-16       5.936681932650e-16 
  511       3.906989150672e-10       1.134580602950e-12      -8.054938226881e-12       0.000000000000e+00       6.943322125712e-14       7.693238095203e-16       5.795864667044e-16 
  512       3.917365848365e-10       1.121650056987e-12      -7.884463095600e-12       0.000000000000e+00       6.895124007096e-14       7.379785586135e-16       5.655381801844e-16 
  513       3.927442498336e-10       1.109314375402e-12      -7.711365540246e-12       0.000000000000e+00       6.847349968580e-14       7.081747578556e-16       5.515244342082e-16 
  514       3.937213825757e-10       1.097585786737e-12      -7.535753051385e-12       0.000000000000e+00       6.799994935521e-14       6.799042354625e-16       5.375463307446e-16 
  515       3.946674515249e-10       1.086476617481e-12      -7.357735015389e-12       0.000000000000e+00       6.753053650040e-14       6.531584583842e-16       5.236049732002e-16 
  516       3.955819210748e-10       1.075999292378e-12      -7.177422723884e-12       0.000000000000e+00       6.706520669926e-14       6.279285301526e-16       5.097014663917e-16 
  517       3.964642515375e-10       1.066166334752e-12      -6.994929383194e-12       0.000000000000e+00       6.660390367534e-14       6.042051887294e-16       4.958369165179e-16 
  518       3.973138991305e-10       1.056990366816e-12      -6.810370123796e-12       0.000000000000e+00       6.614656928681e-14       5.819788043534e-16       4.820124311321e-16 
  519       3.981303159628e-10       1.048484109990e-12      -6.623862009757e-12       0.000000000000e+00       6.569314351545e-14       5.612393773890e-16       4.682291191138e-16 
  520       3.989129500226e-10       1.040660385219e-12      -6.435524048191e-12       0.000000000000e+00       6.524356445567e-14       5.419765361731e-16       4.544880906414e-16 
  521       3.996612451631e-10       1.033532113286e-12      -6.245477198699e-12       0.000000000000e+00       6.479776830345e-14       5.241795348633e-16       4.407904571643e-16 
  522       4.003746410900e-10       1.027112315132e-12      -6.053844382819e-12       0.000000000000e+00       6.435568934534e-14       5.078372512860e-16       4.271373313745e-16 
  523       4.010525733478e-10       1.021414112167e-12      -5.860750493476e-12       0.000000000000e+00       6.391725994745e-14       4.929381847832e-16       4.135298271794e-16 
  524       4.016944733067e-10       1.016450726587e-12      -5.666322404423e-12       0.000000000000e+00       6.348241054443e-14       4.794704540611e-16       3.999690596739e-16 
  525       4.022997681496e-10       1.012235481696e-12      -5.470688979693e-12       0.000000000000e+00       6.305106962848e-14       4.674217950376e-16       3.864561451121e-16 
  526       4.028678808584e-10       1.008781802212e-12      -5.273981083047e-12       0.000000000000e+00       6.262316373827e-14       4.567795586897e-16       3.729922008800e-16 
  527       4.033983438018e-10       1.006101132165e-12      -5.076323436537e-12       0.000000000000e+00       6.219862908507e-14       4.475305314886e-16       3.595783579170e-16 
  528       4.038911429730e-10       1.004196624697e-12      -4.877809929858e-12       0.000000000000e+00       6.177744680624e-14       4.396603956201e-16       3.462157984151e-16 
  529       4.043463832325e-10       1.003069278623e-12      -4.678527647783e-12       0.000000000000e+00       6.135960866350e-14       4.331542496126e-16       3.329057191061e-16 
  530       4.047641756022e-10       1.002720004512e-12      -4.478564965282e-12       0.000000000000e+00       6.094510548801e-14       4.279967821784e-16       3.196493188836e-16 
  531       4.051446373017e-10       1.003149624106e-12      -4.278011553458e-12       0.000000000000e+00       6.053392717431e-14       4.241722699855e-16       3.064477987805e-16 
  532       4.054878917839e-10       1.004358869737e-12      -4.076958385477e-12       0.000000000000e+00       6.012606267434e-14       4.216645754283e-16       2.933023619464e-16 
  533       4.057940687707e-10       1.006348383748e-12      -3.875497742498e-12       0.000000000000e+00       5.972149999148e-14       4.204571443994e-16       2.802142136256e-16 
  534       4.060633042886e-10       1.009118717906e-12      -3.673723219609e-12       0.000000000000e+00       5.932022617448e-14       4.205330040604e-16       2.671845611341e-16 
  535       4.062957407048e-10       1.012670332825e-12      -3.471729731757e-12       0.000000000000e+00       5.892222731155e-14       4.218747606130e-16       2.542146138374e-16 
  536       4.064915267626e-10       1.017003597380e-12      -3.269613519681e-12       0.000000000000e+00       5.852748852429e-14       4.244645970711e-16       2.413055831282e-16 
  537       4.066508176174e-10       1.022118788125e-12      -3.067472155843e-12       0.000000000000e+00       5.813599396173e-14       4.282842710308e-16       2.284586824034e-16 
  538       4.067737748723e-10       1.028016088717e-12      -2.865404550361e-12       0.000000000000e+00       5.774772679433e-14       4.333151124427e-16       2.156751270423e-16 
  539       4.068605666138e-10       1.034695589323e-12      -2.663510956942e-12       0.000000000000e+00       5.736266920798e-14       4.395380213827e-16       2.029561343837e-16 
  540       4.069113674478e-10       1.042157286050e-12      -2.461892978810e-12       0.000000000000e+00       5.698080239799e-14       4.469334658232e-16       1.903029237034e-16 
  541       4.069263585350e-10       1.050401080353e-12      -2.260653574644e-12       0.000000000000e+00       5.660210656312e-14       4.554814794042e-16       1.777167161921e-16 
  542       4.069057276271e-10       1.059426778459e-12      -2.059897064506e-12       0.000000000000e+00       5.622656089957e-14       4.651616592051e-16       1.651987349326e-16 
  543       4.068496691019e-10       1.069234090781e-12      -1.859729135776e-12       0.000000000000e+00       5.585414359497e-14       4.759531635154e-16       1.527502048775e-16 
  544       4.067583839997e-10       1.079822631339e-12      -1.660256849079e-12       0.000000000000e+00       5.548483182240e-14       4.878347096060e-16       1.403723528266e-16 
  545       4.066320800587e-10       1.091191917178e-12      -1.461588644224e-12       0.000000000000e+00       5.511860173440e-14       5.007845715008e-16       1.280664074047e-16 
  546       4.064709717508e-10       1.103341367781e-12      -1.263834346132e-12       0.000000000000e+00       5.475542845695e-14       5.147805777474e-16       1.158335990387e-16 
  547       4.062752803173e-10       1.116270304495e-12      -1.067105170768e-12       0.000000000000e+00       5.439528608349e-14       5.298001091890e-16       1.036751599357e-16 
  548       4.060452338048e-10       1.129977949940e-12      -8.715137310732e-13       0.000000000000e+00       5.403814766893e-14       5.458200967349e-16       9.159232406004e-17 
  549       4.057810671008e-10       1.144463427434e-12      -6.771740429005e-13       0.000000000000e+00       5.368398522361e-14       5.628170191324e-16       7.958632711099e-17 
  550       4.054830219696e-10       1.159725760407e-12      -4.842015309422e-13       0.000000000000e+00       5.333276970738e-14       5.807669007375e-16       6.765840650044e-17 
  551       4.051513470877e-10       1.175763871822e-12      -2.927130346643e-13       0.000000000000e+00       5.298447102352e-14       5.996453092866e-16       5.580980133025e-17 
  552       4.047862980800e-10       1.192576583588e-12      -1.028268142383e-13       0.000000000000e+00       5.263905801280e-14       6.194273536674e-16       4.404175236988e-17 
  553       4.043881375554e-10       1.210162615983e-12       8.533744352676e-14       0.000000000000e+00       5.229649844747e-14       6.400876816902e-16       3.235550203388e-17 
  554       4.039571351422e-10       1.228520587070e-12       2.716586192519e-13       0.000000000000e+00       5.195675902525e-14       6.616004778593e-16       2.075229435945e-17 
  555       4.034935675244e-10       1.247649012114e-12       4.560141550566e-13       0.000000000000e+00       5.161980536335e-14       6.839394611441e-16       9.233374983962e-18 
  556       4.029977184770e-10       1.267546303000e-12       6.382800486262e-13       0.000000000000e+00       5.128560199245e-14       7.070778827505e-16      -2.200008877484e-18 
  557       4.024698789021e-10       1.288210767653e-12       8.183308472800e-13       0.000000000000e+00       5.095411235073e-14       7.309885238917e-16      -1.354660845456e-17 
  558       4.019103468644e-10       1.309640609454e-12       9.960396420391e-13       0.000000000000e+00       5.062529877787e-14       7.556436935601e-16      -2.480517344413e-17 
  559       4.013194276269e-10       1.331833926658e-12       1.171278061694e-12       0.000000000000e+00       5.029912250904e-14       7.810152262979e-16      -3.597445203276e-17 
  560       4.006974336868e-10       1.354788711812e-12       1.343916266874e-12       0.000000000000e+00       4.997554366889e-14       8.070744799688e-16      -4.705319091916e-17 
  561       4.000446848114e-10       1.378502851175e-12       1.513822944112e-12       0.000000000000e+00       4.965452126559e-14       8.337923335290e-16      -5.804013533664e-17 
  562       3.993615080734e-10       1.402974124132e-12       1.680865299916e-12       0.000000000000e+00       4.933601318483e-14       8.611391847986e-16      -6.893402907557e-17 
  563       3.986482378872e-10       1.428200202616e-12       1.844909054833e-12       0.000000000000e+00       4.901997618377e-14       8.890849482325e-16      -7.973361450590e-17 
  564       3.979052160439e-10       1.454178650521e-12       2.005818437521e-12       0.000000000000e+00       4.870636588511e-14       9.175990526922e-16      -9.043763259954e-17 
  565       3.971327917480e-10       1.480906923126e-12       2.163456178815e-12       0.000000000000e+00       4.839513677107e-14       9.466504392164e-16      -1.010448229529e-16 
  566       3.963313454916e-10       1.508381198086e-12       2.317698844036e-12       0.000000000000e+00       4.808624911432e-14       9.762104151513e-16      -1.115541645279e-16 
  567       3.955013612819e-10       1.536592836554e-12       2.468483275384e-12       0.000000000000e+00       4.777968997906e-14       1.006261301742e-15      -1.219656046351e-16 
  568       3.946433563430e-10       1.565531829868e-12       2.615761332635e-12       0.000000000000e+00       4.747545274838e-14       1.036788004615e-15      -1.322793487491e-16 
  569       3.937578574889e-10       1.595187958720e-12       2.759484662813e-12       0.000000000000e+00       4.717353023284e-14       1.067775176386e-15      -1.424956215993e-16 
  570       3.928454011683e-10       1.625550792136e-12       2.899604699991e-12       0.000000000000e+00       4.687391466707e-14       1.099207215507e-15      -1.526146672819e-16 
  571       3.919065335093e-10       1.656609686457e-12       3.036072665098e-12       0.000000000000e+00       4.657659770630e-14       1.131068265100e-15      -1.626367493729e-16 
  572       3.909418103641e-10       1.688353784317e-12       3.168839565720e-12       0.000000000000e+00       4.628157042306e-14       1.163342211797e-15      -1.725621510404e-16 
  573       3.899517973536e-10       1.720772013632e-12       3.297856195904e-12       0.000000000000e+00       4.598882330368e-14       1.196012684583e-15      -1.823911751570e-16 
  574       3.889370699119e-10       1.753853086572e-12       3.423073135959e-12       0.000000000000e+00       4.569834624496e-14       1.229063053631e-15      -1.921241444121e-16 
  575       3.878982133314e-10       1.787585498549e-12       3.544440752262e-12       0.000000000000e+00       4.541012855071e-14       1.262476429141e-15      -2.017614014250e-16 
  576       3.868358228070e-10       1.821957527193e-12       3.661909197059e-12       0.000000000000e+00       4.512415892839e-14       1.296235660185e-15      -2.113033088566e-16 
  577       3.857505034810e-10       1.856957231336e-12       3.775428408271e-12       0.000000000000e+00       4.484042548570e-14       1.330323333539e-15      -2.207502495225e-16 
  578       3.846428704877e-10       1.892572449992e-12       3.884948109294e-12       0.000000000000e+00       4.455891572714e-14       1.364721772528e-15      -2.301026265049e-16 
  579       3.835135489980e-10       1.928790801337e-12       3.990417808803e-12       0.000000000000e+00       4.427961655067e-14       1.399413035863e-15      -2.393608632657e-16 
  580       3.823631742643e-10       1.965599681694e-12       4.091786800559e-12       0.000000000000e+00       4.400251424424e-14       1.434378916478e-15      -2.485254037586e-16 
  581       3.811923916648e-10       2.002986264507e-12       4.189004163204e-12       0.000000000000e+00       4.372759448246e-14       1.469600940375e-15      -2.575967125414e-16 
  582       3.800018567485e-10       2.040937499329e-12       4.282018760075e-12       0.000000000000e+00       4.345484232310e-14       1.505060365457e-15      -2.665752748889e-16 
  583       3.787922352796e-10       2.079440110800e-12       4.370779238996e-12       0.000000000000e+00       4.318424220381e-14       1.540738180372e-15      -2.754615969053e-16 
  584       3.775642032823e-10       2.118480597627e-12       4.455234032090e-12       0.000000000000e+00       4.291577793860e-14       1.576615103349e-15      -2.842562056363e-16 
  585       3.763184470855e-10       2.158045231568e-12       4.535331355578e-12       0.000000000000e+00       4.264943271452e-14       1.612671581042e-15      -2.929596491821e-16 
  586       3.750556633672e-10       2.198120056408e-12       4.611019209582e-12       0.000000000000e+00       4.238518908820e-14       1.648887787362e-15      -3.015724968093e-16 
  587       3.737765591997e-10       2.238690886945e-12       4.682245377931e-12       0.000000000000e+00       4.212302898250e-14       1.685243622323e-15      -3.100953390640e-16 
  588       3.724818520936e-10       2.279743307971e-12       4.748957427960e-12       0.000000000000e+00       4.186293368307e-14       1.721718710878e-15      -3.185287878838e-16 
  589       3.711722700428e-10       2.321262673248e-12       4.811102710318e-12       0.000000000000e+00       4.160488383495e-14       1.758292401759e-15      -3.268734767103e-16 
  590       3.698485515692e-10       2.363234104494e-12       4.868628358766e-12       0.000000000000e+00       4.134885943918e-14       1.794943766317e-15      -3.351300606021e-16 
  591       3.685114457675e-10       2.405642490362e-12       4.921481289987e-12       0.000000000000e+00       4.109483984939e-14       1.831651597359e-15      -3.432992163465e-16 
  592       3.671617123492e-10       2.448472485420e-12       4.969608203380e-12       0.000000000000e+00       4.084280376841e-14       1.868394407991e-15      -3.513816425725e-16 
  593       3.658001216881e-10       2.491708509136e-12       5.012955580874e-12       0.000000000000e+00       4.059272924484e-14       1.905150430453e-15      -3.593780598631e-16 
  594       3.644274548644e-10       2.535334744853e-12       5.051469686720e-12       0.000000000000e+00       4.034459366968e-14       1.941897614962e-15      -3.672892108680e-16 
  595       3.630445037096e-10       2.579335138775e-12       5.085096567303e-12       0.000000000000e+00       4.009837377289e-14       1.978613628549e-15      -3.751158604156e-16 
  596       3.616520708511e-10       2.623693398946e-12       5.113782050942e-12       0.000000000000e+00       3.985404562004e-14       2.015275853899e-15      -3.828587956259e-16 
  597       3.602509697567e-10       2.668392994231e-12       5.137471747692e-12       0.000000000000e+00       3.961158460884e-14       2.051861388192e-15      -3.905188260228e-16 
  598       3.588420247797e-10       2.713417153299e-12       5.156111049149e-12       0.000000000000e+00       3.937096546580e-14       2.088347041939e-15      -3.980967836467e-16 
  599       3.574260712030e-10       2.758748863599e-12       5.169645128252e-12       0.000000000000e+00       3.913216224278e-14       2.124709337822e-15      -4.055935231667e-16 
  600       3.560039552843e-10       2.804370870346e-12       5.178018939086e-12       0.000000000000e+00       3.889514831361e-14       2.160924509537e-15      -4.130099219935e-16 
  601       3.545765343002e-10       2.850265675502e-12       5.181177216688e-12       0.000000000000e+00       3.865989637070e-14       2.196968500629e-15      -4.203468803913e-16 
  602       3.531446765915e-10       2.896415536752e-12       5.179064476846e-12       0.000000000000e+00       3.842637842160e-14       2.232816963333e-15      -4.276053215909e-16 
  603       3.517092616072e-10       2.942802466491e-12       5.171625015906e-12       0.000000000000e+00       3.819456578563e-14       2.268445257413e-15      -4.347861919019e-16 
  604       3.502711799496e-10       2.989408230801e-12       5.158802910573e-12       0.000000000000e+00       3.796442909047e-14       2.303828449001e-15      -4.418904608248e-16 
  605       3.488312709146e-10       3.036214979181e-12       5.140555513121e-12       0.000000000000e+00       3.773594260144e-14       2.338946471312e-15      -4.489187929400e-16 
  606       3.473901333701e-10       3.083207152456e-12       5.116894294331e-12       0.000000000000e+00       3.750909733084e-14       2.373799745619e-15      -4.558705546672e-16 
  607       3.459483104119e-10       3.130369618792e-12       5.087844983629e-12       0.000000000000e+00       3.728388823756e-14       2.408393934124e-15      -4.627447838110e-16 
  608       3.445063514799e-10       3.177687046303e-12       5.053434166911e-12       0.000000000000e+00       3.706030992097e-14       2.442734812657e-15      -4.695405156264e-16 
  609       3.430648123825e-10       3.225143902231e-12       5.013689290757e-12       0.000000000000e+00       3.683835661894e-14       2.476828271205e-15      -4.762567828229e-16 
  610       3.416242553204e-10       3.272724452140e-12       4.968638666655e-12       0.000000000000e+00       3.661802220584e-14       2.510680314442e-15      -4.828926155700e-16 
  611       3.401852489114e-10       3.320412759100e-12       4.918311475220e-12       0.000000000000e+00       3.639930019058e-14       2.544297062255e-15      -4.894470415021e-16 
  612       3.387483682139e-10       3.368192682874e-12       4.862737770416e-12       0.000000000000e+00       3.618218371462e-14       2.577684750275e-15      -4.959190857239e-16 
  613       3.373141947519e-10       3.416047879108e-12       4.801948483773e-12       0.000000000000e+00       3.596666554996e-14       2.610849730404e-15      -5.023077708147e-16 
  614       3.358833165383e-10       3.463961798515e-12       4.735975428611e-12       0.000000000000e+00       3.575273809719e-14       2.643798471347e-15      -5.086121168343e-16 
  615       3.344563281000e-10       3.511917686066e-12       4.664851304255e-12       0.000000000000e+00       3.554039338347e-14       2.676537559137e-15      -5.148311413274e-16 
  616       3.330338305014e-10       3.559898580175e-12       4.588609700264e-12       0.000000000000e+00       3.532962306057e-14       2.709073697665e-15      -5.209638593290e-16 
  617       3.316164313691e-10       3.607887311888e-12       4.507285100642e-12       0.000000000000e+00       3.512041840290e-14       2.741413709212e-15      -5.270092833693e-16 
  618       3.302047449156e-10       3.655866504070e-12       4.420912888065e-12       0.000000000000e+00       3.491277030548e-14       2.773564534973e-15      -5.329664234788e-16 
  619       3.287993919640e-10       3.703818570591e-12       4.329529348096e-12       0.000000000000e+00       3.470666928199e-14       2.805533235587e-15      -5.388342871933e-16 
  620       3.274009999719e-10       3.751725715516e-12       4.233171673412e-12       0.000000000000e+00       3.450210546277e-14       2.837326991670e-15      -5.446118795589e-16 
  621       3.260102030559e-10       3.799569932289e-12       4.131877968017e-12       0.000000000000e+00       3.429906859284e-14       2.868953104338e-15      -5.502982031374e-16 
  622       3.246276420152e-10       3.847333002927e-12       4.025687251468e-12       0.000000000000e+00       3.409754802993e-14       2.900418995739e-15      -5.558922580106e-16 
  623       3.232539643565e-10       3.894996497198e-12       3.914639463091e-12       0.000000000000e+00       3.389753274247e-14       2.931732209580e-15      -5.613930417862e-16 
  624       3.218898243178e-10       3.942541771816e-12       3.798775466205e-12       0.000000000000e+00       3.369901130761e-14       2.962900411660e-15      -5.667995496023e-16 
  625       3.205358828928e-10       3.989949969626e-12       3.678137052341e-12       0.000000000000e+00       3.350197190926e-14       2.993931390393e-15      -5.721107741326e-16 
  626       3.191928078548e-10       4.037202018792e-12       3.552766945460e-12       0.000000000000e+00       3.330640233607e-14       3.024833057341e-15      -5.773257055915e-16 
  627       3.178612737813e-10       4.084278631982e-12       3.422708806177e-12       0.000000000000e+00       3.311228997947e-14       3.055613447739e-15      -5.824433317389e-16 
  628       3.165419620778e-10       4.131160305559e-12       3.288007235979e-12       0.000000000000e+00       3.291962183167e-14       3.086280721030e-15      -5.874626378856e-16 
  629       3.152355610025e-10       4.177827318767e-12       3.148707781446e-12       0.000000000000e+00       3.272838448371e-14       3.116843161387e-15      -5.923826068982e-16 
  630       3.139427656900e-10       4.224259732915e-12       3.004856938472e-12       0.000000000000e+00       3.253856412340e-14       3.147309178246e-15      -5.972022192040e-16 
  631       3.126642781757e-10       4.270437390573e-12       2.856502156484e-12       0.000000000000e+00       3.235014653344e-14       3.177687306834e-15      -6.019204527963e-16 
  632       3.114008074202e-10       4.316339914749e-12       2.703691842662e-12       0.000000000000e+00       3.216311708933e-14       3.207986208695e-15      -6.065362832391e-16 
  633       3.101530693331e-10       4.361946708086e-12       2.546475366161e-12       0.000000000000e+00       3.197746075747e-14       3.238214672225e-15      -6.110486836727e-16 
  634       3.089217867976e-10       4.407236952042e-12       2.384903062331e-12       0.000000000000e+00       3.179316209312e-14       3.268381613193e-15      -6.154566248180e-16 
  635       3.077076896944e-10       4.452189606082e-12       2.219026236937e-12       0.000000000000e+00       3.161020523843e-14       3.298496075277e-15      -6.197590749823e-16 
  636       3.065115149262e-10       4.496783406864e-12       2.048897170379e-12       0.000000000000e+00       3.142857392049e-14       3.328567230588e-15      -6.239550000637e-16 
  637       3.053340064415e-10       4.540996867425e-12       1.874569121910e-12       0.000000000000e+00       3.124825144927e-14       3.358604380201e-15      -6.280433635566e-16 
  638       3.041759152591e-10       4.584808276372e-12       1.696096333862e-12       0.000000000000e+00       3.106922071573e-14       3.388616954682e-15      -6.320231265566e-16 
  639       3.030379994925e-10       4.628195697067e-12       1.513534035863e-12       0.000000000000e+00       3.089146418975e-14       3.418614514620e-15      -6.358932477656e-16 
  640       3.019210243734e-10       4.671136966813e-12       1.326938449055e-12       0.000000000000e+00       3.071496391819e-14       3.448606751153e-15      -6.396526834964e-16 
  641       3.008257622767e-10       4.713609696045e-12       1.136366790318e-12       0.000000000000e+00       3.053970152292e-14       3.478603486497e-15      -6.433003876786e-16 
  642       2.997529927441e-10       4.755591267516e-12       9.418772764909e-13       0.000000000000e+00       3.036565819877e-14       3.508614674476e-15      -6.468353118628e-16 
  643       2.987035025087e-10       4.797058835482e-12       7.435291285868e-13       0.000000000000e+00       3.019281471163e-14       3.538650401050e-15      -6.502564052262e-16 
  644       2.976779864265e-10       4.837991516459e-12       5.413862433565e-13       0.000000000000e+00       3.002115412604e-14       3.568717833438e-15      -6.535629341794e-16 
  645       2.966767477609e-10       4.878377017550e-12       3.355282906338e-13       0.000000000000e+00       2.985067006002e-14       3.598811990613e-15      -6.567554491183e-16 
  646       2.956999911636e-10       4.918205156509e-12       1.260398754691e-13       0.000000000000e+00       2.968135861317e-14       3.628924764987e-15      -6.598348395600e-16 
  647       2.947479211483e-10       4.957465683578e-12      -8.699310120315e-14       0.000000000000e+00       2.951321565270e-14       3.659047954554e-15      -6.628020166187e-16 
  648       2.938207420866e-10       4.996148281308e-12      -3.034834372851e-13       0.000000000000e+00       2.934623681229e-14       3.689173262541e-15      -6.656579131032e-16 
  649       2.929186582034e-10       5.034242564379e-12      -5.233426242355e-13       0.000000000000e+00       2.918041749082e-14       3.719292297049e-15      -6.684034836140e-16 
  650       2.920418735726e-10       5.071738079419e-12      -7.464808417897e-13       0.000000000000e+00       2.901575285125e-14       3.749396570708e-15      -6.710397046411e-16 
  651       2.911905921125e-10       5.108624304828e-12      -9.728069526804e-13       0.000000000000e+00       2.885223781939e-14       3.779477500318e-15      -6.735675746609e-16 
  652       2.903650175815e-10       5.144890650597e-12      -1.202228497357e-12       0.000000000000e+00       2.868986708269e-14       3.809526406499e-15      -6.759881142340e-16 
  653       2.895653535737e-10       5.180526458127e-12      -1.434651688707e-12       0.000000000000e+00       2.852863508906e-14       3.839534513339e-15      -6.783023661021e-16 
  654       2.887918035145e-10       5.215521000051e-12      -1.669981406776e-12       0.000000000000e+00       2.836853604567e-14       3.869492948039e-15      -6.805113952860e-16 
  655       2.880445706558e-10       5.249863480055e-12      -1.908121193486e-12       0.000000000000e+00       2.820956391778e-14       3.899392740563e-15      -6.826162891824e-16 
  656       2.873238580721e-10       5.283543032699e-12      -2.148973247358e-12       0.000000000000e+00       2.805171242748e-14       3.929224823281e-15      -6.846181576615e-16 
  657       2.866298686560e-10       5.316548723234e-12      -2.392438418232e-12       0.000000000000e+00       2.789497505257e-14       3.958980030623e-15      -6.865181331645e-16 
  658       2.859628051132e-10       5.348869547429e-12      -2.638416201985e-12       0.000000000000e+00       2.773934502531e-14       3.988649098719e-15      -6.883173708007e-16 
  659       2.853228699590e-10       5.380494431385e-12      -2.886804735254e-12       0.000000000000e+00       2.758481533123e-14       4.018222665050e-15      -6.900170484452e-16 
  660       2.847102655129e-10       5.411412231358e-12      -3.137500790155e-12       0.000000000000e+00       2.743137870798e-14       4.047691268098e-15      -6.916183668361e-16 
  661       2.841251938951e-10       5.441611733583e-12      -3.390399769003e-12       0.000000000000e+00       2.727902764407e-14       4.077045346985e-15      -6.931225496716e-16 
  662       2.835678570212e-10       5.471081654090e-12      -3.645395699032e-12       0.000000000000e+00       2.712775437771e-14       4.106275241131e-15      -6.945308437081e-16 
  663       2.830384565986e-10       5.499810638524e-12      -3.902381227116e-12       0.000000000000e+00       2.697755089560e-14       4.135371189891e-15      -6.958445188568e-16 
  664       2.825371941214e-10       5.527787261972e-12      -4.161247614489e-12       0.000000000000e+00       2.682840893177e-14       4.164323332210e-15      -6.970648682816e-16 
  665       2.820642708664e-10       5.555000028775e-12      -4.421884731466e-12       0.000000000000e+00       2.668031996632e-14       4.193121706267e-15      -6.981932084960e-16 
  666       2.816198878884e-10       5.581437372356e-12      -4.684181052159e-12       0.000000000000e+00       2.653327522428e-14       4.221756249120e-15      -6.992308794612e-16 
  667       2.812042460161e-10       5.607087655037e-12      -4.948023649206e-12       0.000000000000e+00       2.638726567438e-14       4.250216796358e-15      -7.001792446826e-16 
  668       2.808175458473e-10       5.631939167859e-12      -5.213298188480e-12       0.000000000000e+00       2.624228202787e-14       4.278493081747e-15      -7.010396913080e-16 
  669       2.804599877447e-10       5.655980130405e-12      -5.479888923819e-12       0.000000000000e+00       2.609831473733e-14       4.306574736875e-15      -7.018136302242e-16 
  670       2.801317718315e-10       5.679198690617e-12      -5.747678691740e-12       0.000000000000e+00       2.595535399545e-14       4.334451290799e-15      -7.025024961551e-16 
  671       2.798330979869e-10       5.701582924622e-12      -6.016548906163e-12       0.000000000000e+00       2.581338973386e-14       4.362112169698e-15      -7.031077477586e-16 
  672       2.795641658416e-10       5.723120836546e-12      -6.286379553129e-12       0.000000000000e+00       2.567241162192e-14       4.389546696513e-15      -7.036308677241e-16 
  673       2.793251747735e-10       5.743800358341e-12      -6.557049185520e-12       0.000000000000e+00       2.553240906551e-14       4.416744090599e-15      -7.040733628699e-16 
  674       2.791163239032e-10       5.763609349601e-12      -6.828434917781e-12       0.000000000000e+00       2.539337120587e-14       4.443693467369e-15      -7.044367642406e-16 
  675       2.789378120898e-10       5.782535597385e-12      -7.100412420640e-12       0.000000000000e+00       2.525528691838e-14       4.470383837946e-15      -7.047226272043e-16 
  676       2.787898379261e-10       5.800566816035e-12      -7.372855915826e-12       0.000000000000e+00       2.511814481135e-14       4.496804108804e-15      -7.049325315504e-16 
  677       2.786725997343e-10       5.817690647001e-12      -7.645638170791e-12       0.000000000000e+00       2.498193322487e-14       4.522943081421e-15      -7.050680815865e-16 
  678       2.785862955618e-10       5.833894658656e-12      -7.918630493431e-12       0.000000000000e+00       2.484664022956e-14       4.548789451923e-15      -7.051309062359e-16 
  679       2.785311231765e-10       5.849166346122e-12      -8.191702726804e-12       0.000000000000e+00       2.471225362541e-14       4.574331810733e-15      -7.051226591352e-16 
  680       2.785072800625e-10       5.863493131086e-12      -8.464723243853e-12       0.000000000000e+00       2.457876094058e-14       4.599558642215e-15      -7.050450187315e-16 
